,label,prediction,probability
4038,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4039,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4040,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4041,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4042,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4043,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4044,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4045,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4046,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4047,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4048,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4049,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4050,1.0,1.0,"[0.06825139723402028,0.9317486027659797]"
4051,1.0,1.0,"[0.40161187353062355,0.5983881264693764]"
4052,1.0,1.0,"[0.40161187353062355,0.5983881264693764]"
4053,1.0,0.0,"[0.9304891966322285,0.06951080336777149]"
4054,1.0,0.0,"[0.9406468681047263,0.05935313189527369]"
4055,1.0,0.0,"[0.9141904495194949,0.08580955048050509]"
4056,0.0,0.0,"[0.6534656984444849,0.3465343015555151]"
4057,0.0,0.0,"[0.6534656984444849,0.3465343015555151]"
4058,0.0,1.0,"[0.32399663395583783,0.6760033660441622]"
4059,0.0,1.0,"[0.2586307994093746,0.7413692005906254]"
4060,0.0,1.0,"[0.22810083419630225,0.7718991658036978]"
4061,0.0,0.0,"[0.6018096039288151,0.3981903960711849]"
4062,0.0,0.0,"[0.8199978966857709,0.18000210331422906]"
4063,0.0,1.0,"[0.2861933602364609,0.7138066397635391]"
4064,0.0,1.0,"[0.2861933602364609,0.7138066397635391]"
4065,0.0,1.0,"[0.24944519310033553,0.7505548068996645]"
4066,0.0,1.0,"[0.24944519310033553,0.7505548068996645]"
4067,0.0,0.0,"[0.955379991995874,0.04462000800412602]"
4068,0.0,0.0,"[0.9549419599961996,0.045058040003800426]"
4069,0.0,0.0,"[0.956736883257376,0.04326311674262395]"
4070,0.0,0.0,"[0.967097051981851,0.03290294801814897]"
4071,0.0,0.0,"[0.6700079890934441,0.32999201090655594]"
4072,0.0,0.0,"[0.6401093967058747,0.35989060329412526]"
4073,0.0,0.0,"[0.8292618275575389,0.17073817244246114]"
4074,0.0,1.0,"[0.23498460269082228,0.7650153973091778]"
4075,0.0,0.0,"[0.8422727740833349,0.1577272259166651]"
4076,0.0,0.0,"[0.9545393896542759,0.04546061034572413]"
4077,0.0,0.0,"[0.8854492749206196,0.11455072507938036]"
4078,0.0,0.0,"[0.9545393896542759,0.04546061034572413]"
4079,0.0,0.0,"[0.6816501960089815,0.31834980399101853]"
4080,0.0,0.0,"[0.537401331571626,0.46259866842837405]"
4081,0.0,1.0,"[0.4770895245345148,0.5229104754654852]"
4082,0.0,1.0,"[0.48383738410530996,0.51616261589469]"
4083,0.0,1.0,"[0.4494543712467326,0.5505456287532674]"
4084,0.0,1.0,"[0.4404109329163307,0.5595890670836693]"
4085,0.0,1.0,"[0.3134185243716351,0.6865814756283649]"
4086,0.0,0.0,"[0.9527679314449137,0.047232068555086326]"
4087,0.0,0.0,"[0.942320739296964,0.05767926070303597]"
4088,0.0,1.0,"[0.46563030646761305,0.534369693532387]"
4089,0.0,1.0,"[0.44453225265345453,0.5554677473465455]"
4090,0.0,1.0,"[0.408111723926396,0.591888276073604]"
4091,0.0,1.0,"[0.408111723926396,0.591888276073604]"
4092,0.0,1.0,"[0.4795370861913187,0.5204629138086814]"
4093,0.0,0.0,"[0.9534867362334539,0.046513263766546076]"
4094,0.0,0.0,"[0.8792947854443274,0.12070521455567262]"
4095,0.0,1.0,"[0.3905978567564016,0.6094021432435984]"
4096,0.0,0.0,"[0.893118448477349,0.106881551522651]"
4097,0.0,1.0,"[0.47342233141282314,0.5265776685871768]"
4098,0.0,1.0,"[0.35010772603017926,0.6498922739698207]"
4099,0.0,1.0,"[0.35010772603017926,0.6498922739698207]"
4100,0.0,1.0,"[0.46779419461053473,0.5322058053894653]"
4101,0.0,0.0,"[0.8855770994531856,0.11442290054681437]"
4102,0.0,0.0,"[0.9512740515850672,0.04872594841493283]"
4103,0.0,0.0,"[0.955647454107189,0.04435254589281101]"
4104,0.0,0.0,"[0.7125599357898464,0.28744006421015356]"
4105,0.0,0.0,"[0.9577415221016029,0.042258477898397095]"
4106,0.0,1.0,"[0.4878058563539571,0.5121941436460429]"
4107,0.0,0.0,"[0.9589896241732943,0.04101037582670575]"
4108,0.0,0.0,"[0.735646273137192,0.264353726862808]"
4109,0.0,0.0,"[0.6869622003484276,0.3130377996515724]"
4110,0.0,0.0,"[0.6765668790674177,0.32343312093258225]"
4111,0.0,0.0,"[0.6583073428133861,0.3416926571866139]"
4112,0.0,0.0,"[0.6538869040585218,0.3461130959414782]"
4113,0.0,0.0,"[0.6203158986918023,0.37968410130819774]"
4114,0.0,0.0,"[0.598034953226962,0.401965046773038]"
4115,0.0,0.0,"[0.598034953226962,0.401965046773038]"
4116,0.0,0.0,"[0.9547723284590758,0.04522767154092422]"
4117,0.0,0.0,"[0.9553648921346471,0.04463510786535285]"
4118,0.0,0.0,"[0.9553055244298702,0.044694475570129844]"
4119,0.0,0.0,"[0.9553055244298702,0.044694475570129844]"
4120,0.0,0.0,"[0.9553055244298702,0.044694475570129844]"
4121,0.0,0.0,"[0.9522340370746094,0.04776596292539059]"
4122,0.0,0.0,"[0.9522340370746094,0.04776596292539059]"
4123,0.0,0.0,"[0.9522340370746094,0.04776596292539059]"
4124,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4125,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4126,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4127,0.0,0.0,"[0.8816182712646997,0.11838172873530028]"
4128,0.0,0.0,"[0.6772541880644491,0.32274581193555085]"
4129,0.0,0.0,"[0.9560938074515852,0.04390619254841477]"
4130,0.0,0.0,"[0.9458672986603016,0.054132701339698386]"
4131,0.0,0.0,"[0.6638564741995834,0.3361435258004166]"
4132,0.0,0.0,"[0.5815318328310864,0.41846816716891355]"
4133,0.0,0.0,"[0.6499784341193664,0.3500215658806336]"
4134,0.0,0.0,"[0.5630301835703361,0.4369698164296639]"
4135,0.0,0.0,"[0.5809257707328711,0.4190742292671289]"
4136,0.0,1.0,"[0.43498249876548295,0.5650175012345171]"
4137,0.0,0.0,"[0.9550445547490771,0.044955445250922876]"
4138,0.0,0.0,"[0.9532226307552254,0.0467773692447746]"
4139,0.0,0.0,"[0.8700916094448207,0.12990839055517933]"
4140,0.0,0.0,"[0.8748581998204115,0.12514180017958854]"
4141,0.0,0.0,"[0.8623187922867115,0.1376812077132885]"
4142,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4143,0.0,0.0,"[0.8634647251193809,0.13653527488061912]"
4144,0.0,0.0,"[0.6881565226810846,0.3118434773189154]"
4145,0.0,0.0,"[0.9547723284590758,0.04522767154092422]"
4146,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4147,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4148,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4149,0.0,0.0,"[0.8911231732160854,0.10887682678391464]"
4150,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4151,0.0,0.0,"[0.952242439529158,0.04775756047084201]"
4152,0.0,0.0,"[0.8518945150672247,0.1481054849327753]"
4153,0.0,0.0,"[0.6780007586678521,0.32199924133214786]"
4154,0.0,0.0,"[0.6780007586678521,0.32199924133214786]"
4155,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4156,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4157,0.0,0.0,"[0.8962520110978333,0.10374798890216674]"
4158,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4159,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4160,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4161,0.0,0.0,"[0.8518945150672247,0.1481054849327753]"
4162,0.0,0.0,"[0.8518945150672247,0.1481054849327753]"
4163,0.0,0.0,"[0.8518945150672247,0.1481054849327753]"
4164,0.0,0.0,"[0.684001609777831,0.315998390222169]"
4165,0.0,0.0,"[0.6780007586678521,0.32199924133214786]"
4166,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4167,0.0,0.0,"[0.9564669368504238,0.04353306314957617]"
4168,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4169,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4170,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4171,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4172,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4173,0.0,0.0,"[0.8634647251193809,0.13653527488061912]"
4174,0.0,0.0,"[0.8634647251193809,0.13653527488061912]"
4175,0.0,0.0,"[0.8634647251193809,0.13653527488061912]"
4176,0.0,0.0,"[0.8634647251193809,0.13653527488061912]"
4177,0.0,0.0,"[0.7112463892310089,0.2887536107689911]"
4178,0.0,0.0,"[0.6881565226810846,0.3118434773189154]"
4179,0.0,0.0,"[0.9547723284590758,0.04522767154092422]"
4180,0.0,0.0,"[0.9504133569955061,0.04958664300449389]"
4181,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4182,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4183,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4184,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4185,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4186,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4187,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4188,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4189,0.0,0.0,"[0.9047444240292372,0.09525557597076284]"
4190,0.0,0.0,"[0.9047444240292372,0.09525557597076284]"
4191,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4192,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4193,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4194,0.0,0.0,"[0.9044933638300117,0.09550663616998833]"
4195,0.0,0.0,"[0.6821711884905454,0.31782881150945463]"
4196,0.0,1.0,"[0.3989770320095715,0.6010229679904284]"
4197,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4198,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4199,0.0,0.0,"[0.9547723284590758,0.04522767154092422]"
4200,0.0,0.0,"[0.9550445547490771,0.044955445250922876]"
4201,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4202,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4203,0.0,0.0,"[0.8696099772618859,0.13039002273811406]"
4204,0.0,0.0,"[0.8696099772618859,0.13039002273811406]"
4205,0.0,0.0,"[0.8634647251193809,0.13653527488061912]"
4206,0.0,0.0,"[0.8634647251193809,0.13653527488061912]"
4207,0.0,0.0,"[0.6994456656160452,0.30055433438395485]"
4208,0.0,0.0,"[0.6994456656160452,0.30055433438395485]"
4209,0.0,0.0,"[0.6994456656160452,0.30055433438395485]"
4210,0.0,0.0,"[0.6506111713209706,0.34938882867902943]"
4211,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4212,0.0,0.0,"[0.9553021196648117,0.04469788033518829]"
4213,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4214,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4215,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4216,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4217,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4218,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4219,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4220,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4221,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4222,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4223,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4224,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4225,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4226,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4227,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4228,0.0,0.0,"[0.8994340014066328,0.10056599859336723]"
4229,0.0,0.0,"[0.8994340014066328,0.10056599859336723]"
4230,0.0,0.0,"[0.8994340014066328,0.10056599859336723]"
4231,0.0,0.0,"[0.7175569589420298,0.28244304105797025]"
4232,0.0,0.0,"[0.952242439529158,0.04775756047084201]"
4233,0.0,0.0,"[0.8994340014066328,0.10056599859336723]"
4234,0.0,0.0,"[0.8994340014066328,0.10056599859336723]"
4235,0.0,0.0,"[0.8518945150672247,0.1481054849327753]"
4236,0.0,0.0,"[0.8518945150672247,0.1481054849327753]"
4237,0.0,0.0,"[0.7093960355190493,0.2906039644809507]"
4238,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4239,0.0,0.0,"[0.9547723284590758,0.04522767154092422]"
4240,0.0,0.0,"[0.9559503152738628,0.04404968472613724]"
4241,0.0,0.0,"[0.9547723284590758,0.04522767154092422]"
4242,0.0,0.0,"[0.9550445547490771,0.044955445250922876]"
4243,0.0,0.0,"[0.9550445547490771,0.044955445250922876]"
4244,0.0,0.0,"[0.9550445547490771,0.044955445250922876]"
4245,0.0,0.0,"[0.9550445547490771,0.044955445250922876]"
4246,0.0,0.0,"[0.8883454127573535,0.11165458724264654]"
4247,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4248,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4249,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4250,0.0,0.0,"[0.9438182576710591,0.05618174232894091]"
4251,0.0,0.0,"[0.8578708931377318,0.1421291068622682]"
4252,0.0,0.0,"[0.710494526900664,0.28950547309933605]"
4253,0.0,0.0,"[0.9550445547490771,0.044955445250922876]"
4254,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4255,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4256,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4257,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4258,0.0,0.0,"[0.9003865486080429,0.0996134513919571]"
4259,0.0,0.0,"[0.8578708931377318,0.1421291068622682]"
4260,0.0,0.0,"[0.636642977454862,0.363357022545138]"
4261,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4262,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4263,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4264,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4265,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4266,0.0,0.0,"[0.8903680880371467,0.10963191196285327]"
4267,0.0,0.0,"[0.9584594617349265,0.041540538265073534]"
4268,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4269,0.0,0.0,"[0.8696099772618859,0.13039002273811406]"
4270,0.0,0.0,"[0.8796683005046921,0.12033169949530786]"
4271,0.0,0.0,"[0.8696099772618859,0.13039002273811406]"
4272,0.0,0.0,"[0.5949098432596459,0.4050901567403541]"
4273,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4274,0.0,0.0,"[0.9547723284590758,0.04522767154092422]"
4275,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4276,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4277,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4278,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4279,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4280,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4281,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4282,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4283,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4284,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4285,0.0,0.0,"[0.9031685078782647,0.09683149212173525]"
4286,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4287,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4288,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4289,0.0,0.0,"[0.9047444240292372,0.09525557597076284]"
4290,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4291,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4292,0.0,0.0,"[0.954612454527008,0.04538754547299195]"
4293,0.0,0.0,"[0.9584594617349265,0.041540538265073534]"
4294,0.0,1.0,"[0.18374556236148387,0.8162544376385161]"
4295,0.0,0.0,"[0.6531651071509363,0.34683489284906366]"
4296,0.0,0.0,"[0.6531651071509363,0.34683489284906366]"
4297,0.0,1.0,"[0.17498414244815833,0.8250158575518417]"
4298,0.0,0.0,"[0.9577179033438374,0.04228209665616256]"
4299,0.0,0.0,"[0.9207073889049511,0.07929261109504893]"
4300,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4301,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4302,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4303,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4304,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4305,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4306,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4307,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4308,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4309,0.0,0.0,"[0.7380107942727367,0.26198920572726325]"
4310,0.0,0.0,"[0.6639977488287151,0.3360022511712849]"
4311,0.0,0.0,"[0.5251454259246264,0.47485457407537357]"
4312,0.0,0.0,"[0.5251454259246264,0.47485457407537357]"
4313,0.0,0.0,"[0.5251454259246264,0.47485457407537357]"
4314,0.0,0.0,"[0.5251454259246264,0.47485457407537357]"
4315,0.0,0.0,"[0.807002803870273,0.192997196129727]"
4316,0.0,0.0,"[0.807002803870273,0.192997196129727]"
4317,0.0,0.0,"[0.807002803870273,0.192997196129727]"
4318,0.0,1.0,"[0.3757962415470399,0.6242037584529601]"
4319,0.0,1.0,"[0.3757962415470399,0.6242037584529601]"
4320,0.0,0.0,"[0.6414197011733893,0.3585802988266107]"
4321,0.0,0.0,"[0.6414197011733893,0.3585802988266107]"
4322,0.0,0.0,"[0.6414197011733893,0.3585802988266107]"
4323,0.0,0.0,"[0.6414197011733893,0.3585802988266107]"
4324,0.0,0.0,"[0.9689514511960644,0.031048548803935594]"
4325,0.0,0.0,"[0.8924787371697157,0.10752126283028429]"
4326,0.0,0.0,"[0.8924787371697157,0.10752126283028429]"
4327,0.0,0.0,"[0.7489242050182937,0.2510757949817063]"
4328,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4329,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4330,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4331,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4332,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4333,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4334,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4335,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4336,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4337,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4338,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4339,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4340,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4341,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4342,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4343,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4344,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4345,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4346,0.0,0.0,"[0.5850388231641949,0.41496117683580513]"
4347,0.0,0.0,"[0.5648834043586832,0.4351165956413168]"
4348,0.0,1.0,"[0.32415471123832157,0.6758452887616784]"
4349,0.0,0.0,"[0.9492488521830228,0.050751147816977205]"
4350,0.0,0.0,"[0.9487981441266027,0.05120185587339732]"
4351,0.0,0.0,"[0.9627247298075902,0.03727527019240984]"
4352,0.0,0.0,"[0.8210405018876419,0.17895949811235812]"
4353,0.0,0.0,"[0.6825455351534007,0.31745446484659934]"
4354,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4355,0.0,0.0,"[0.6887752615403294,0.3112247384596706]"
4356,0.0,1.0,"[0.40339623431727,0.59660376568273]"
4357,0.0,1.0,"[0.38647075276968457,0.6135292472303154]"
4358,0.0,1.0,"[0.4824839364160046,0.5175160635839954]"
4359,0.0,0.0,"[0.8500848904224716,0.1499151095775284]"
4360,0.0,0.0,"[0.8500848904224716,0.1499151095775284]"
4361,0.0,0.0,"[0.6831425174269206,0.31685748257307944]"
4362,0.0,1.0,"[0.38807636289364433,0.6119236371063557]"
4363,0.0,1.0,"[0.3453720352272289,0.6546279647727711]"
4364,0.0,1.0,"[0.3453720352272289,0.6546279647727711]"
4365,0.0,0.0,"[0.9554517959699524,0.044548204030047556]"
4366,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4367,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4368,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4369,0.0,0.0,"[0.8647455273627895,0.13525447263721047]"
4370,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4371,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4372,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4373,0.0,1.0,"[0.41692849522567516,0.5830715047743249]"
4374,0.0,1.0,"[0.3729844499630707,0.6270155500369293]"
4375,0.0,0.0,"[0.9544520700759752,0.04554792992402479]"
4376,0.0,0.0,"[0.9550144356745723,0.04498556432542766]"
4377,0.0,0.0,"[0.9546124820888031,0.045387517911196884]"
4378,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4379,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4380,0.0,0.0,"[0.7189670050860913,0.28103299491390865]"
4381,0.0,1.0,"[0.45253053042909086,0.5474694695709091]"
4382,0.0,1.0,"[0.45253053042909086,0.5474694695709091]"
4383,0.0,1.0,"[0.4284139642962726,0.5715860357037275]"
4384,0.0,0.0,"[0.9514450866530569,0.04855491334694306]"
4385,0.0,0.0,"[0.8994340014066328,0.10056599859336723]"
4386,0.0,0.0,"[0.8962520110978333,0.10374798890216674]"
4387,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4388,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4389,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4390,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4391,0.0,0.0,"[0.6968458673414081,0.3031541326585919]"
4392,0.0,0.0,"[0.9546124820888031,0.045387517911196884]"
4393,0.0,0.0,"[0.9550144356745723,0.04498556432542766]"
4394,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4395,0.0,0.0,"[0.8962520110978333,0.10374798890216674]"
4396,0.0,0.0,"[0.8640250661523864,0.1359749338476136]"
4397,0.0,0.0,"[0.8706095466691052,0.12939045333089483]"
4398,0.0,0.0,"[0.8640250661523864,0.1359749338476136]"
4399,0.0,0.0,"[0.9514450866530569,0.04855491334694306]"
4400,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4401,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4402,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4403,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4404,0.0,0.0,"[0.8706095466691052,0.12939045333089483]"
4405,0.0,0.0,"[0.8706095466691052,0.12939045333089483]"
4406,0.0,0.0,"[0.7189670050860913,0.28103299491390865]"
4407,0.0,1.0,"[0.424673263959377,0.575326736040623]"
4408,0.0,0.0,"[0.9517067903660923,0.04829320963390771]"
4409,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4410,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4411,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4412,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4413,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4414,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4415,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4416,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4417,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4418,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4419,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4420,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4421,0.0,0.0,"[0.7164977342958647,0.2835022657041353]"
4422,0.0,0.0,"[0.708731625885409,0.29126837411459106]"
4423,0.0,1.0,"[0.43318259621868926,0.5668174037813107]"
4424,0.0,1.0,"[0.42641286728887984,0.5735871327111202]"
4425,0.0,1.0,"[0.3729844499630707,0.6270155500369293]"
4426,0.0,0.0,"[0.9548553770942702,0.04514462290572985]"
4427,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4428,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4429,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4430,0.0,0.0,"[0.8919794194617529,0.10802058053824715]"
4431,0.0,0.0,"[0.8919794194617529,0.10802058053824715]"
4432,0.0,0.0,"[0.8919794194617529,0.10802058053824715]"
4433,0.0,0.0,"[0.7377245966919005,0.2622754033080995]"
4434,0.0,0.0,"[0.7584326496924366,0.24156735030756338]"
4435,0.0,0.0,"[0.7584326496924366,0.24156735030756338]"
4436,0.0,0.0,"[0.7584326496924366,0.24156735030756338]"
4437,0.0,0.0,"[0.7584326496924366,0.24156735030756338]"
4438,0.0,0.0,"[0.7584326496924366,0.24156735030756338]"
4439,0.0,0.0,"[0.8855759204002992,0.1144240795997008]"
4440,0.0,0.0,"[0.9556803794985174,0.04431962050148264]"
4441,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4442,0.0,0.0,"[0.8751535978127195,0.12484640218728049]"
4443,0.0,0.0,"[0.8751535978127195,0.12484640218728049]"
4444,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4445,0.0,0.0,"[0.8751535978127195,0.12484640218728049]"
4446,0.0,0.0,"[0.869230326211493,0.130769673788507]"
4447,0.0,0.0,"[0.7271676604618182,0.27283233953818176]"
4448,0.0,0.0,"[0.7164977342958647,0.2835022657041353]"
4449,0.0,1.0,"[0.43945919489761215,0.5605408051023879]"
4450,0.0,0.0,"[0.9546124820888031,0.045387517911196884]"
4451,0.0,0.0,"[0.9546124820888031,0.045387517911196884]"
4452,0.0,0.0,"[0.9546124820888031,0.045387517911196884]"
4453,0.0,0.0,"[0.9546124820888031,0.045387517911196884]"
4454,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4455,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4456,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4457,0.0,0.0,"[0.8948396990986901,0.1051603009013099]"
4458,0.0,0.0,"[0.7478767441270401,0.2521232558729599]"
4459,0.0,0.0,"[0.9044933638300117,0.09550663616998833]"
4460,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4461,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4462,0.0,0.0,"[0.8580683910152959,0.14193160898470414]"
4463,0.0,0.0,"[0.6887752615403294,0.3112247384596706]"
