,label,prediction,probability
6386,0.0,0.0,"[0.9565422381419802,0.04345776185801975]"
6387,0.0,0.0,"[0.8937086816694636,0.1062913183305364]"
6388,0.0,0.0,"[0.6470970922874052,0.3529029077125948]"
6389,0.0,0.0,"[0.6470970922874052,0.3529029077125948]"
6390,0.0,0.0,"[0.6470970922874052,0.3529029077125948]"
6391,0.0,0.0,"[0.6301204807436442,0.36987951925635576]"
6392,0.0,0.0,"[0.7705511080444009,0.22944889195559914]"
6393,0.0,0.0,"[0.5651963392628295,0.43480366073717047]"
6394,0.0,0.0,"[0.5651963392628295,0.43480366073717047]"
6395,0.0,0.0,"[0.5651963392628295,0.43480366073717047]"
6396,0.0,0.0,"[0.5608246348535219,0.43917536514647815]"
6397,0.0,0.0,"[0.950760220721966,0.049239779278034024]"
6398,0.0,0.0,"[0.9507745188246447,0.0492254811753553]"
6399,0.0,0.0,"[0.960976576551893,0.03902342344810705]"
6400,0.0,0.0,"[0.9507592888334577,0.04924071116654227]"
6401,0.0,0.0,"[0.9507592888334577,0.04924071116654227]"
6402,0.0,0.0,"[0.9601152891702259,0.03988471082977407]"
6403,0.0,0.0,"[0.9493937213283642,0.05060627867163581]"
6404,0.0,0.0,"[0.8937086816694636,0.1062913183305364]"
6405,0.0,0.0,"[0.950760220721966,0.049239779278034024]"
6406,0.0,0.0,"[0.950760220721966,0.049239779278034024]"
6407,0.0,0.0,"[0.7920944323239779,0.20790556767602208]"
6408,0.0,0.0,"[0.931889459199586,0.06811054080041401]"
6409,0.0,0.0,"[0.931889459199586,0.06811054080041401]"
6410,0.0,0.0,"[0.9196881054061621,0.08031189459383792]"
6411,0.0,0.0,"[0.7489818197548406,0.25101818024515943]"
6412,0.0,0.0,"[0.9542775673067839,0.045722432693216075]"
6413,0.0,0.0,"[0.9584065131713162,0.0415934868286838]"
6414,0.0,0.0,"[0.9542916395131995,0.04570836048680049]"
6415,0.0,0.0,"[0.8869299432368702,0.11307005676312976]"
6416,0.0,0.0,"[0.9542935963512892,0.045706403648710814]"
6417,0.0,0.0,"[0.9345693523304899,0.06543064766951012]"
6418,0.0,0.0,"[0.9359057054881363,0.06409429451186366]"
6419,0.0,0.0,"[0.9380485256608899,0.06195147433911008]"
6420,0.0,0.0,"[0.9470901382934025,0.052909861706597505]"
6421,0.0,0.0,"[0.9473921593518864,0.052607840648113635]"
6422,0.0,0.0,"[0.9438134880422785,0.05618651195772151]"
6423,0.0,0.0,"[0.9304848637159565,0.06951513628404349]"
6424,0.0,0.0,"[0.9552693760909639,0.04473062390903615]"
6425,0.0,0.0,"[0.9528898631940602,0.047110136805939784]"
6426,0.0,0.0,"[0.9528898631940602,0.047110136805939784]"
6427,0.0,0.0,"[0.9323415241221295,0.06765847587787055]"
6428,0.0,0.0,"[0.9401896359086754,0.059810364091324564]"
6429,0.0,0.0,"[0.9401896359086754,0.059810364091324564]"
6430,0.0,0.0,"[0.9401896359086754,0.059810364091324564]"
6431,0.0,0.0,"[0.9401896359086754,0.059810364091324564]"
6432,0.0,0.0,"[0.9371169883975337,0.06288301160246634]"
6433,0.0,0.0,"[0.9484909500065413,0.05150904999345873]"
6434,0.0,0.0,"[0.9484909500065413,0.05150904999345873]"
6435,0.0,0.0,"[0.946967914515165,0.05303208548483496]"
6436,0.0,0.0,"[0.946967914515165,0.05303208548483496]"
6437,0.0,0.0,"[0.946967914515165,0.05303208548483496]"
6438,0.0,0.0,"[0.9412132075858023,0.05878679241419771]"
6439,0.0,0.0,"[0.9412132075858023,0.05878679241419771]"
6440,0.0,0.0,"[0.9412132075858023,0.05878679241419771]"
6441,0.0,0.0,"[0.9412132075858023,0.05878679241419771]"
6442,0.0,0.0,"[0.9412132075858023,0.05878679241419771]"
6443,0.0,0.0,"[0.9412132075858023,0.05878679241419771]"
6444,0.0,0.0,"[0.9426967834588916,0.05730321654110837]"
6445,0.0,0.0,"[0.9426967834588916,0.05730321654110837]"
6446,0.0,0.0,"[0.9426967834588916,0.05730321654110837]"
6447,0.0,0.0,"[0.9315040539281987,0.06849594607180132]"
6448,0.0,0.0,"[0.9402326482251862,0.05976735177481385]"
6449,0.0,0.0,"[0.9363751645859935,0.06362483541400654]"
6450,0.0,0.0,"[0.9321490903410803,0.06785090965891971]"
6451,0.0,0.0,"[0.9539784227428147,0.04602157725718525]"
6452,0.0,0.0,"[0.9588966796121059,0.041103320387894104]"
6453,0.0,0.0,"[0.9460056924178896,0.053994307582110435]"
6454,0.0,0.0,"[0.9460056924178896,0.053994307582110435]"
6455,0.0,0.0,"[0.9460056924178896,0.053994307582110435]"
6456,0.0,0.0,"[0.9556062114012291,0.044393788598770856]"
6457,0.0,0.0,"[0.9534242016178389,0.04657579838216108]"
6458,0.0,0.0,"[0.9534242016178389,0.04657579838216108]"
6459,0.0,0.0,"[0.9553887026704133,0.044611297329586685]"
6460,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6461,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6462,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6463,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6464,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6465,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6466,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6467,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6468,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6469,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6470,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6471,0.0,0.0,"[0.9433534290147746,0.05664657098522541]"
6472,0.0,0.0,"[0.9433534290147746,0.05664657098522541]"
6473,0.0,0.0,"[0.9433534290147746,0.05664657098522541]"
6474,0.0,0.0,"[0.9402326482251862,0.05976735177481385]"
6475,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6476,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6477,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6478,0.0,0.0,"[0.9580700254263635,0.04192997457363645]"
6479,0.0,0.0,"[0.9516098416965342,0.048390158303465824]"
6480,0.0,0.0,"[0.9454292001689297,0.05457079983107027]"
6481,0.0,0.0,"[0.9473921593518864,0.052607840648113635]"
6482,0.0,0.0,"[0.9538552543842976,0.046144745615702365]"
6483,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6484,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6485,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6486,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6487,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6488,0.0,0.0,"[0.9393967366489978,0.06060326335100219]"
6489,0.0,0.0,"[0.9491289299724582,0.050871070027541765]"
6490,0.0,0.0,"[0.9370616813963564,0.06293831860364363]"
6491,0.0,0.0,"[0.9370616813963564,0.06293831860364363]"
6492,0.0,0.0,"[0.9428235107432811,0.05717648925671892]"
6493,0.0,0.0,"[0.9345693523304899,0.06543064766951012]"
6494,0.0,0.0,"[0.9405448707504105,0.05945512924958951]"
6495,0.0,0.0,"[0.9581591566145199,0.04184084338548011]"
6496,0.0,0.0,"[0.9580800828726149,0.041919917127385076]"
6497,0.0,0.0,"[0.9528605405240608,0.04713945947593923]"
6498,0.0,0.0,"[0.9427705457763036,0.05722945422369641]"
6499,0.0,0.0,"[0.9220586737205388,0.07794132627946115]"
6500,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6501,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6502,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6503,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6504,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6505,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6506,0.0,0.0,"[0.9370616813963564,0.06293831860364363]"
6507,0.0,0.0,"[0.9370616813963564,0.06293831860364363]"
6508,0.0,0.0,"[0.9370616813963564,0.06293831860364363]"
6509,0.0,0.0,"[0.9370616813963564,0.06293831860364363]"
6510,0.0,0.0,"[0.9580800828726149,0.041919917127385076]"
6511,0.0,0.0,"[0.9580800828726149,0.041919917127385076]"
6512,0.0,0.0,"[0.9402326482251862,0.05976735177481385]"
6513,0.0,0.0,"[0.9402326482251862,0.05976735177481385]"
6514,0.0,0.0,"[0.9402326482251862,0.05976735177481385]"
6515,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6516,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6517,0.0,0.0,"[0.8470261544834827,0.15297384551651727]"
6518,0.0,0.0,"[0.9149737487586073,0.08502625124139274]"
6519,0.0,0.0,"[0.8458615486380201,0.1541384513619799]"
6520,0.0,0.0,"[0.9086287163333,0.0913712836667]"
6521,0.0,0.0,"[0.8097979204325007,0.19020207956749935]"
6522,0.0,0.0,"[0.9172916845721737,0.0827083154278263]"
6523,0.0,0.0,"[0.9355332141657289,0.06446678583427112]"
6524,0.0,0.0,"[0.9355332141657289,0.06446678583427112]"
6525,0.0,0.0,"[0.9566213344609034,0.04337866553909664]"
6526,0.0,0.0,"[0.90994700355859,0.09005299644140996]"
6527,0.0,0.0,"[0.8998768496455516,0.10012315035444841]"
6528,0.0,0.0,"[0.8470261544834827,0.15297384551651727]"
6529,0.0,0.0,"[0.9081339151611723,0.09186608483882774]"
6530,0.0,0.0,"[0.9084379875429496,0.09156201245705042]"
6531,0.0,0.0,"[0.9088399273375894,0.09116007266241055]"
6532,0.0,0.0,"[0.9172916845721737,0.0827083154278263]"
6533,0.0,0.0,"[0.9203020515098801,0.07969794849011991]"
6534,0.0,0.0,"[0.9251565481965653,0.07484345180343466]"
6535,0.0,0.0,"[0.8383687766634237,0.1616312233365763]"
6536,0.0,0.0,"[0.953640504508754,0.04635949549124596]"
6537,0.0,0.0,"[0.9408138745280158,0.05918612547198421]"
6538,0.0,0.0,"[0.9358161318301217,0.06418386816987831]"
6539,0.0,0.0,"[0.9365843967682168,0.06341560323178319]"
6540,0.0,0.0,"[0.9365843967682168,0.06341560323178319]"
6541,0.0,0.0,"[0.8620628974822723,0.13793710251772773]"
6542,0.0,0.0,"[0.9434662356570239,0.05653376434297608]"
6543,0.0,0.0,"[0.8818946716025755,0.11810532839742449]"
6544,0.0,0.0,"[0.9557040689832833,0.044295931016716694]"
6545,0.0,0.0,"[0.9433557865476848,0.056644213452315184]"
6546,0.0,0.0,"[0.9415806439069248,0.05841935609307525]"
6547,0.0,0.0,"[0.9085744747740552,0.09142552522594483]"
6548,0.0,0.0,"[0.9566213344609034,0.04337866553909664]"
6549,0.0,0.0,"[0.9566213344609034,0.04337866553909664]"
6550,0.0,0.0,"[0.9434808684582808,0.05651913154171917]"
6551,0.0,0.0,"[0.9165038655478349,0.08349613445216508]"
6552,0.0,0.0,"[0.9080422570188236,0.09195774298117643]"
6553,0.0,0.0,"[0.8798415537671538,0.12015844623284622]"
6554,0.0,0.0,"[0.86948187162818,0.13051812837181997]"
6555,0.0,0.0,"[0.9446135133458466,0.055386486654153355]"
6556,0.0,0.0,"[0.9358161318301217,0.06418386816987831]"
6557,0.0,0.0,"[0.9566144165699881,0.043385583430011865]"
6558,0.0,0.0,"[0.953640504508754,0.04635949549124596]"
6559,0.0,0.0,"[0.9193240122236412,0.08067598777635876]"
6560,0.0,0.0,"[0.9117915969974557,0.08820840300254429]"
6561,0.0,0.0,"[0.9566213344609034,0.04337866553909664]"
6562,0.0,0.0,"[0.9566213344609034,0.04337866553909664]"
6563,0.0,0.0,"[0.8798415537671538,0.12015844623284622]"
6564,0.0,0.0,"[0.9365843967682168,0.06341560323178319]"
6565,0.0,0.0,"[0.9365843967682168,0.06341560323178319]"
6566,0.0,0.0,"[0.9365843967682168,0.06341560323178319]"
6567,0.0,0.0,"[0.8818946716025755,0.11810532839742449]"
6568,0.0,0.0,"[0.9228472439903302,0.07715275600966975]"
6569,0.0,0.0,"[0.9232616333173802,0.0767383666826198]"
6570,0.0,0.0,"[0.953640504508754,0.04635949549124596]"
6571,0.0,0.0,"[0.919073268881227,0.08092673111877302]"
6572,0.0,0.0,"[0.9197015035982926,0.08029849640170739]"
6573,0.0,0.0,"[0.9432408366672657,0.05675916333273434]"
6574,0.0,0.0,"[0.9387078676715181,0.06129213232848185]"
6575,0.0,0.0,"[0.9564592138810903,0.04354078611890966]"
6576,0.0,0.0,"[0.897621373467302,0.10237862653269802]"
6577,0.0,0.0,"[0.9375730189493523,0.0624269810506477]"
6578,0.0,0.0,"[0.8923509960404564,0.10764900395954358]"
6579,0.0,0.0,"[0.9218235448603818,0.07817645513961824]"
6580,0.0,0.0,"[0.9218235448603818,0.07817645513961824]"
6581,0.0,0.0,"[0.9564592138810903,0.04354078611890966]"
6582,0.0,0.0,"[0.9080422570188236,0.09195774298117643]"
6583,0.0,0.0,"[0.953640504508754,0.04635949549124596]"
6584,0.0,0.0,"[0.953640504508754,0.04635949549124596]"
6585,0.0,0.0,"[0.9365843967682168,0.06341560323178319]"
6586,0.0,0.0,"[0.9365843967682168,0.06341560323178319]"
6587,0.0,0.0,"[0.9080422570188236,0.09195774298117643]"
6588,0.0,0.0,"[0.953640504508754,0.04635949549124596]"
6589,0.0,0.0,"[0.9413177149571129,0.058682285042887083]"
6590,0.0,0.0,"[0.9486077667210054,0.05139223327899456]"
6591,0.0,0.0,"[0.9484865033534715,0.05151349664652849]"
6592,0.0,0.0,"[0.9365826057286464,0.06341739427135362]"
6593,0.0,0.0,"[0.9365826057286464,0.06341739427135362]"
6594,0.0,0.0,"[0.9365826057286464,0.06341739427135362]"
6595,0.0,0.0,"[0.9365826057286464,0.06341739427135362]"
6596,0.0,0.0,"[0.9425442287094622,0.057455771290537805]"
6597,0.0,0.0,"[0.9425442287094622,0.057455771290537805]"
6598,0.0,0.0,"[0.9464740962366776,0.05352590376332245]"
6599,0.0,0.0,"[0.948892144966314,0.05110785503368598]"
6600,0.0,0.0,"[0.948892144966314,0.05110785503368598]"
6601,0.0,0.0,"[0.948892144966314,0.05110785503368598]"
6602,0.0,0.0,"[0.948892144966314,0.05110785503368598]"
6603,0.0,0.0,"[0.948892144966314,0.05110785503368598]"
6604,0.0,0.0,"[0.9448948904420553,0.055105109557944676]"
6605,0.0,0.0,"[0.9448948904420553,0.055105109557944676]"
6606,0.0,0.0,"[0.9448948904420553,0.055105109557944676]"
6607,0.0,0.0,"[0.9448948904420553,0.055105109557944676]"
6608,0.0,0.0,"[0.9448948904420553,0.055105109557944676]"
6609,0.0,0.0,"[0.9448948904420553,0.055105109557944676]"
6610,0.0,0.0,"[0.9342073291974508,0.06579267080254925]"
6611,0.0,0.0,"[0.9389297392269942,0.06107026077300581]"
6612,0.0,0.0,"[0.9389297392269942,0.06107026077300581]"
6613,0.0,0.0,"[0.9389297392269942,0.06107026077300581]"
6614,0.0,0.0,"[0.9389297392269942,0.06107026077300581]"
6615,0.0,0.0,"[0.9448137895235899,0.05518621047641015]"
6616,0.0,0.0,"[0.9448137895235899,0.05518621047641015]"
6617,0.0,0.0,"[0.9448137895235899,0.05518621047641015]"
6618,0.0,0.0,"[0.9294499599282156,0.07055004007178445]"
6619,0.0,0.0,"[0.934929308609869,0.065070691390131]"
6620,0.0,0.0,"[0.934929308609869,0.065070691390131]"
6621,0.0,0.0,"[0.9154792231101069,0.08452077688989312]"
6622,0.0,0.0,"[0.9419064832532337,0.05809351674676633]"
6623,0.0,0.0,"[0.9423713899806276,0.05762861001937236]"
6624,0.0,0.0,"[0.9491392594022477,0.05086074059775225]"
6625,0.0,0.0,"[0.9491392594022477,0.05086074059775225]"
6626,0.0,0.0,"[0.9491392594022477,0.05086074059775225]"
6627,0.0,0.0,"[0.9491392594022477,0.05086074059775225]"
6628,0.0,0.0,"[0.9491392594022477,0.05086074059775225]"
6629,0.0,0.0,"[0.9491392594022477,0.05086074059775225]"
6630,0.0,0.0,"[0.9491392594022477,0.05086074059775225]"
6631,0.0,0.0,"[0.9557199378349778,0.04428006216502223]"
6632,0.0,0.0,"[0.6164783885667199,0.3835216114332801]"
6633,0.0,0.0,"[0.5549718214662747,0.44502817853372534]"
6634,0.0,0.0,"[0.9545011631077946,0.04549883689220535]"
6635,0.0,0.0,"[0.8442838651532902,0.15571613484670976]"
6636,0.0,0.0,"[0.7157420177270877,0.2842579822729123]"
6637,0.0,1.0,"[0.4729831003516592,0.5270168996483409]"
6638,0.0,0.0,"[0.7404726558484496,0.25952734415155043]"
6639,0.0,0.0,"[0.7023047925544448,0.2976952074455552]"
6640,0.0,0.0,"[0.9590940823954726,0.04090591760452744]"
6641,0.0,0.0,"[0.9563439013495291,0.04365609865047093]"
6642,0.0,0.0,"[0.957645073608766,0.04235492639123395]"
6643,0.0,0.0,"[0.9592023760361024,0.04079762396389763]"
6644,0.0,0.0,"[0.9551250460601303,0.04487495393986973]"
6645,0.0,0.0,"[0.9155557223417853,0.08444427765821472]"
6646,0.0,0.0,"[0.7972783389430861,0.20272166105691392]"
6647,0.0,0.0,"[0.7489818197548406,0.25101818024515943]"
6648,0.0,0.0,"[0.5501549429819269,0.4498450570180731]"
6649,0.0,0.0,"[0.5195971280173355,0.4804028719826645]"
6650,0.0,0.0,"[0.6532371519431196,0.3467628480568804]"
6651,0.0,0.0,"[0.7417728338593197,0.2582271661406803]"
6652,0.0,0.0,"[0.9542935963512892,0.045706403648710814]"
6653,0.0,0.0,"[0.9584089835806098,0.041591016419390225]"
6654,0.0,0.0,"[0.9545405754584633,0.04545942454153673]"
6655,0.0,0.0,"[0.9202926893266079,0.0797073106733921]"
6656,0.0,0.0,"[0.8972952403528868,0.10270475964711323]"
6657,0.0,0.0,"[0.9635763978902153,0.03642360210978468]"
6658,0.0,0.0,"[0.8591420325221024,0.14085796747789758]"
6659,0.0,0.0,"[0.9004382046379623,0.09956179536203769]"
6660,0.0,0.0,"[0.570842491664267,0.42915750833573296]"
6661,0.0,0.0,"[0.7404726558484496,0.25952734415155043]"
6662,0.0,0.0,"[0.7404726558484496,0.25952734415155043]"
6663,0.0,0.0,"[0.7404726558484496,0.25952734415155043]"
6664,0.0,0.0,"[0.7335083355422357,0.2664916644577643]"
6665,0.0,0.0,"[0.9584089835806098,0.041591016419390225]"
6666,0.0,0.0,"[0.9584211577883027,0.041578842211697276]"
6667,0.0,0.0,"[0.9493278425801055,0.050672157419894504]"
6668,0.0,0.0,"[0.9689993790840593,0.03100062091594069]"
6669,0.0,0.0,"[0.9689993790840593,0.03100062091594069]"
6670,0.0,0.0,"[0.8931457229020296,0.10685427709797035]"
6671,0.0,0.0,"[0.9487699429128396,0.05123005708716044]"
6672,0.0,0.0,"[0.8571968443597673,0.14280315564023272]"
6673,0.0,0.0,"[0.8015399608857349,0.19846003911426513]"
6674,0.0,0.0,"[0.555500734593572,0.44449926540642803]"
6675,0.0,0.0,"[0.555500734593572,0.44449926540642803]"
6676,0.0,0.0,"[0.763518721650812,0.23648127834918797]"
6677,0.0,0.0,"[0.5452316712342425,0.45476832876575746]"
6678,0.0,0.0,"[0.5452316712342425,0.45476832876575746]"
6679,0.0,0.0,"[0.5452316712342425,0.45476832876575746]"
6680,0.0,0.0,"[0.5452316712342425,0.45476832876575746]"
6681,0.0,0.0,"[0.960976576551893,0.03902342344810705]"
6682,0.0,0.0,"[0.9507581204145568,0.04924187958544324]"
6683,0.0,0.0,"[0.8231001019792111,0.17689989802078887]"
6684,0.0,0.0,"[0.9103930437467268,0.0896069562532732]"
6685,0.0,0.0,"[0.6721780080973572,0.32782199190264283]"
6686,0.0,0.0,"[0.6721780080973572,0.32782199190264283]"
6687,0.0,0.0,"[0.6721780080973572,0.32782199190264283]"
6688,0.0,1.0,"[0.48433304046351466,0.5156669595364853]"
6689,0.0,0.0,"[0.7423044449325245,0.25769555506747555]"
6690,0.0,1.0,"[0.4043250986580103,0.5956749013419897]"
6691,0.0,0.0,"[0.931889459199586,0.06811054080041401]"
6692,0.0,0.0,"[0.5549718214662747,0.44502817853372534]"
6693,0.0,0.0,"[0.950760220721966,0.049239779278034024]"
6694,0.0,0.0,"[0.960976576551893,0.03902342344810705]"
6695,0.0,0.0,"[0.9598258950142675,0.040174104985732484]"
6696,0.0,0.0,"[0.7489818197548406,0.25101818024515943]"
6697,0.0,0.0,"[0.5195971280173355,0.4804028719826645]"
6698,0.0,1.0,"[0.48433304046351466,0.5156669595364853]"
6699,0.0,0.0,"[0.7491175166756083,0.25088248332439167]"
6700,0.0,0.0,"[0.9542935963512892,0.045706403648710814]"
6701,0.0,0.0,"[0.9543069177523276,0.045693082247672434]"
6702,0.0,0.0,"[0.9542927281189727,0.0457072718810273]"
6703,0.0,0.0,"[0.9618657979504853,0.038134202049514676]"
6704,0.0,0.0,"[0.9618657979504853,0.038134202049514676]"
6705,0.0,0.0,"[0.9618657979504853,0.038134202049514676]"
6706,0.0,0.0,"[0.8464212058805579,0.15357879411944209]"
6707,0.0,0.0,"[0.7404726558484496,0.25952734415155043]"
6708,0.0,1.0,"[0.40202618239265203,0.5979738176073479]"
6709,0.0,0.0,"[0.9542935963512892,0.045706403648710814]"
6710,0.0,0.0,"[0.9689993790840593,0.03100062091594069]"
6711,0.0,0.0,"[0.9377353429389622,0.06226465706103779]"
6712,0.0,0.0,"[0.8937086816694636,0.1062913183305364]"
6713,0.0,0.0,"[0.6470970922874052,0.3529029077125948]"
6714,0.0,0.0,"[0.7324289675874386,0.2675710324125614]"
6715,0.0,0.0,"[0.9507592888334577,0.04924071116654227]"
6716,0.0,0.0,"[0.8558374978102383,0.14416250218976168]"
6717,0.0,0.0,"[0.9565422381419802,0.04345776185801975]"
6718,0.0,0.0,"[0.8937086816694636,0.1062913183305364]"
6719,0.0,0.0,"[0.8937086816694636,0.1062913183305364]"
6720,0.0,0.0,"[0.861947165401236,0.13805283459876405]"
6721,0.0,0.0,"[0.6470970922874052,0.3529029077125948]"
6722,0.0,0.0,"[0.5715237720782511,0.4284762279217489]"
6723,0.0,0.0,"[0.7705511080444009,0.22944889195559914]"
6724,0.0,0.0,"[0.5651963392628295,0.43480366073717047]"
6725,0.0,0.0,"[0.7705511080444009,0.22944889195559914]"
6726,0.0,0.0,"[0.7324289675874386,0.2675710324125614]"
6727,0.0,0.0,"[0.9583943348618479,0.041605665138152115]"
6728,0.0,0.0,"[0.9583943348618479,0.041605665138152115]"
6729,0.0,0.0,"[0.9347823524019134,0.06521764759808657]"
6730,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6731,0.0,0.0,"[0.9335218127537732,0.06647818724622678]"
6732,0.0,0.0,"[0.9345693523304899,0.06543064766951012]"
6733,0.0,0.0,"[0.9370167687746821,0.0629832312253179]"
6734,0.0,0.0,"[0.9480491146053206,0.0519508853946794]"
6735,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6736,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6737,0.0,0.0,"[0.9410243259968009,0.05897567400319914]"
6738,0.0,0.0,"[0.9493859178571368,0.050614082142863226]"
6739,0.0,0.0,"[0.9493859178571368,0.050614082142863226]"
6740,0.0,0.0,"[0.9402326482251862,0.05976735177481385]"
6741,0.0,0.0,"[0.9500755069272719,0.04992449307272806]"
6742,0.0,0.0,"[0.9500755069272719,0.04992449307272806]"
6743,0.0,0.0,"[0.9438134880422785,0.05618651195772151]"
6744,0.0,0.0,"[0.9454292001689297,0.05457079983107027]"
6745,0.0,0.0,"[0.9531914851264988,0.04680851487350124]"
6746,0.0,0.0,"[0.9269405560559294,0.0730594439440706]"
6747,0.0,0.0,"[0.9416944251312891,0.05830557486871091]"
6748,0.0,0.0,"[0.9454292001689297,0.05457079983107027]"
6749,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6750,0.0,0.0,"[0.9473921593518864,0.052607840648113635]"
6751,0.0,0.0,"[0.9473921593518864,0.052607840648113635]"
6752,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6753,0.0,0.0,"[0.9304848637159565,0.06951513628404349]"
6754,0.0,0.0,"[0.9473921593518864,0.052607840648113635]"
6755,0.0,0.0,"[0.9304848637159565,0.06951513628404349]"
6756,0.0,0.0,"[0.9304848637159565,0.06951513628404349]"
6757,0.0,0.0,"[0.9304848637159565,0.06951513628404349]"
6758,0.0,0.0,"[0.9516098416965342,0.048390158303465824]"
6759,0.0,0.0,"[0.948332088774185,0.051667911225815044]"
6760,0.0,0.0,"[0.9491493198876249,0.050850680112375146]"
6761,0.0,0.0,"[0.9336072341211022,0.06639276587889775]"
6762,0.0,0.0,"[0.9321211311973933,0.06787886880260674]"
6763,0.0,0.0,"[0.9439597259510107,0.05604027404898926]"
6764,0.0,0.0,"[0.9298121501169284,0.07018784988307158]"
6765,0.0,0.0,"[0.946967914515165,0.05303208548483496]"
6766,0.0,0.0,"[0.9366554598773505,0.06334454012264945]"
6767,0.0,0.0,"[0.9500755069272719,0.04992449307272806]"
6768,0.0,0.0,"[0.9490352649320974,0.050964735067902556]"
6769,0.0,0.0,"[0.9438134880422785,0.05618651195772151]"
6770,0.0,0.0,"[0.942650644704284,0.057349355295716054]"
6771,0.0,0.0,"[0.9316325888732806,0.0683674111267194]"
6772,0.0,0.0,"[0.9335218127537732,0.06647818724622678]"
6773,0.0,0.0,"[0.9494284895860863,0.05057151041391372]"
6774,0.0,0.0,"[0.9494284895860863,0.05057151041391372]"
6775,0.0,0.0,"[0.9460056924178896,0.053994307582110435]"
6776,0.0,0.0,"[0.932337605215699,0.06766239478430103]"
6777,0.0,0.0,"[0.932337605215699,0.06766239478430103]"
6778,0.0,0.0,"[0.9526306041315652,0.047369395868434805]"
6779,0.0,0.0,"[0.9380485256608899,0.06195147433911008]"
6780,0.0,0.0,"[0.9348626813653456,0.06513731863465444]"
6781,0.0,0.0,"[0.9192396418167578,0.08076035818324223]"
6782,0.0,0.0,"[0.9459125053362659,0.05408749466373408]"
6783,0.0,0.0,"[0.9304848637159565,0.06951513628404349]"
6784,0.0,0.0,"[0.9426967834588916,0.05730321654110837]"
6785,0.0,0.0,"[0.9473921593518864,0.052607840648113635]"
6786,0.0,0.0,"[0.9304848637159565,0.06951513628404349]"
6787,0.0,0.0,"[0.9462991665501175,0.053700833449882523]"
6788,0.0,0.0,"[0.9570140892029926,0.04298591079700742]"
6789,0.0,0.0,"[0.9570056436972713,0.04299435630272874]"
6790,0.0,0.0,"[0.9483628237061964,0.0516371762938036]"
6791,0.0,0.0,"[0.9502258134901831,0.04977418650981691]"
6792,0.0,0.0,"[0.9474932288397695,0.0525067711602305]"
6793,0.0,0.0,"[0.9534657999923937,0.04653420000760633]"
6794,0.0,0.0,"[0.9491289299724582,0.050871070027541765]"
6795,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6796,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6797,0.0,0.0,"[0.9423648401006993,0.05763515989930068]"
6798,0.0,0.0,"[0.9345693523304899,0.06543064766951012]"
6799,0.0,0.0,"[0.9460056924178896,0.053994307582110435]"
6800,0.0,0.0,"[0.9370167687746821,0.0629832312253179]"
6801,0.0,0.0,"[0.9426967834588916,0.05730321654110837]"
6802,0.0,0.0,"[0.939759167441778,0.06024083255822199]"
6803,0.0,0.0,"[0.8995217721202213,0.10047822787977867]"
6804,0.0,0.0,"[0.8097979204325007,0.19020207956749935]"
6805,0.0,0.0,"[0.9432617592942458,0.05673824070575417]"
6806,0.0,0.0,"[0.9365843967682168,0.06341560323178319]"
6807,0.0,0.0,"[0.8458615486380201,0.1541384513619799]"
6808,0.0,0.0,"[0.9536405045087538,0.04635949549124618]"
6809,0.0,0.0,"[0.9222394356363165,0.0777605643636835]"
6810,0.0,0.0,"[0.9566213344609034,0.04337866553909664]"
