,label,prediction,probability
6061,0.0,0.0,"[0.9486092286914884,0.05139077130851155]"
6062,0.0,0.0,"[0.9374292324622002,0.06257076753779978]"
6063,0.0,0.0,"[0.9525065517825339,0.04749344821746615]"
6064,0.0,0.0,"[0.9517735948714261,0.0482264051285739]"
6065,0.0,0.0,"[0.9472074975689319,0.052792502431068145]"
6066,0.0,0.0,"[0.9472074975689319,0.052792502431068145]"
6067,0.0,0.0,"[0.9472074975689319,0.052792502431068145]"
6068,0.0,0.0,"[0.9387529809835027,0.06124701901649732]"
6069,0.0,0.0,"[0.9276857502746698,0.07231424972533018]"
6070,0.0,0.0,"[0.9375663796199044,0.06243362038009559]"
6071,0.0,0.0,"[0.9375663796199044,0.06243362038009559]"
6072,0.0,0.0,"[0.9411665783042805,0.05883342169571948]"
6073,0.0,0.0,"[0.9507106081136504,0.04928939188634962]"
6074,0.0,0.0,"[0.9499430655923117,0.050056934407688325]"
6075,0.0,0.0,"[0.8920672075675944,0.10793279243240561]"
6076,0.0,0.0,"[0.8920672075675944,0.10793279243240561]"
6077,0.0,0.0,"[0.8242919992128017,0.17570800078719828]"
6078,0.0,0.0,"[0.8980015479697565,0.10199845203024349]"
6079,0.0,0.0,"[0.8509970988940793,0.14900290110592074]"
6080,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6081,0.0,0.0,"[0.8509970988940793,0.14900290110592074]"
6082,0.0,0.0,"[0.8929407030128663,0.10705929698713368]"
6083,0.0,0.0,"[0.7863858502559649,0.21361414974403514]"
6084,0.0,0.0,"[0.8956911763640819,0.10430882363591809]"
6085,0.0,0.0,"[0.8786118167095485,0.12138818329045153]"
6086,0.0,0.0,"[0.8981601509490703,0.10183984905092969]"
6087,0.0,0.0,"[0.869887391109444,0.13011260889055598]"
6088,0.0,0.0,"[0.8659216432021702,0.13407835679782976]"
6089,0.0,0.0,"[0.8897077722408181,0.1102922277591819]"
6090,0.0,0.0,"[0.8649104026500587,0.1350895973499413]"
6091,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6092,0.0,0.0,"[0.8649104026500587,0.1350895973499413]"
6093,0.0,0.0,"[0.8649104026500587,0.1350895973499413]"
6094,0.0,0.0,"[0.8707064456481798,0.12929355435182022]"
6095,0.0,0.0,"[0.769266738689797,0.230733261310203]"
6096,0.0,0.0,"[0.9049286449437405,0.09507135505625952]"
6097,0.0,0.0,"[0.8956911763640819,0.10430882363591809]"
6098,0.0,0.0,"[0.9220901413579728,0.07790985864202715]"
6099,0.0,0.0,"[0.8737830759888586,0.12621692401114137]"
6100,0.0,0.0,"[0.8176656169722186,0.18233438302778138]"
6101,0.0,0.0,"[0.8754912941416773,0.12450870585832274]"
6102,0.0,0.0,"[0.8835079980275874,0.1164920019724126]"
6103,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6104,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6105,0.0,0.0,"[0.769266738689797,0.230733261310203]"
6106,0.0,0.0,"[0.8928268450427866,0.10717315495721336]"
6107,0.0,0.0,"[0.8557090210801477,0.14429097891985232]"
6108,0.0,0.0,"[0.8012005256033659,0.19879947439663415]"
6109,0.0,0.0,"[0.8114617689417137,0.18853823105828627]"
6110,0.0,0.0,"[0.8754912941416773,0.12450870585832274]"
6111,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6112,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6113,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6114,0.0,0.0,"[0.769266738689797,0.230733261310203]"
6115,0.0,0.0,"[0.8811649909753942,0.11883500902460575]"
6116,0.0,0.0,"[0.8811649909753942,0.11883500902460575]"
6117,0.0,0.0,"[0.8835413602852481,0.1164586397147519]"
6118,0.0,0.0,"[0.8520946798250937,0.14790532017490632]"
6119,0.0,0.0,"[0.8520946798250937,0.14790532017490632]"
6120,0.0,0.0,"[0.8866708745849334,0.11332912541506657]"
6121,0.0,0.0,"[0.8866708745849334,0.11332912541506657]"
6122,0.0,0.0,"[0.842703588486441,0.157296411513559]"
6123,0.0,0.0,"[0.8640249439608843,0.13597505603911575]"
6124,0.0,0.0,"[0.8640249439608843,0.13597505603911575]"
6125,0.0,0.0,"[0.9083060624314114,0.09169393756858857]"
6126,0.0,0.0,"[0.8227665377829314,0.1772334622170686]"
6127,0.0,0.0,"[0.8176656169722186,0.18233438302778138]"
6128,0.0,0.0,"[0.9266707421905397,0.07332925780946031]"
6129,0.0,0.0,"[0.8980015479697565,0.10199845203024349]"
6130,0.0,0.0,"[0.8564015783954564,0.1435984216045436]"
6131,0.0,0.0,"[0.8980488976130377,0.10195110238696226]"
6132,0.0,0.0,"[0.8980488976130377,0.10195110238696226]"
6133,0.0,0.0,"[0.8520946798250937,0.14790532017490632]"
6134,0.0,0.0,"[0.8509970988940793,0.14900290110592074]"
6135,0.0,0.0,"[0.874417734077995,0.12558226592200505]"
6136,0.0,0.0,"[0.9455341185075696,0.05446588149243037]"
6137,0.0,0.0,"[0.9335167277496838,0.06648327225031625]"
6138,0.0,0.0,"[0.9220901413579728,0.07790985864202715]"
6139,0.0,0.0,"[0.8885099553548246,0.11149004464517542]"
6140,0.0,0.0,"[0.9083060624314114,0.09169393756858857]"
6141,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6142,0.0,0.0,"[0.8745417723089706,0.12545822769102943]"
6143,0.0,0.0,"[0.769266738689797,0.230733261310203]"
6144,0.0,0.0,"[0.8885099553548246,0.11149004464517542]"
6145,0.0,0.0,"[0.8242919992128017,0.17570800078719828]"
6146,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6147,0.0,0.0,"[0.8745417723089706,0.12545822769102943]"
6148,0.0,0.0,"[0.8745417723089706,0.12545822769102943]"
6149,0.0,0.0,"[0.8745417723089706,0.12545822769102943]"
6150,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6151,0.0,0.0,"[0.8047515394671302,0.19524846053286982]"
6152,0.0,0.0,"[0.769266738689797,0.230733261310203]"
6153,0.0,0.0,"[0.769266738689797,0.230733261310203]"
6154,0.0,0.0,"[0.769266738689797,0.230733261310203]"
6155,0.0,0.0,"[0.8745417723089706,0.12545822769102943]"
6156,0.0,0.0,"[0.769266738689797,0.230733261310203]"
6157,0.0,0.0,"[0.9206865305811874,0.07931346941881257]"
6158,0.0,0.0,"[0.946539562748536,0.05346043725146399]"
6159,0.0,0.0,"[0.8600256781176494,0.1399743218823506]"
6160,0.0,0.0,"[0.8600256781176494,0.1399743218823506]"
6161,0.0,0.0,"[0.8600256781176494,0.1399743218823506]"
6162,0.0,0.0,"[0.8583683273730528,0.1416316726269472]"
6163,0.0,0.0,"[0.8402233442643655,0.1597766557356345]"
6164,0.0,0.0,"[0.8113602183774475,0.18863978162255246]"
6165,0.0,0.0,"[0.8926617545544339,0.10733824544556614]"
6166,0.0,0.0,"[0.8926617545544339,0.10733824544556614]"
6167,0.0,0.0,"[0.9247689746758508,0.07523102532414916]"
6168,0.0,0.0,"[0.9215434155305251,0.0784565844694749]"
6169,0.0,0.0,"[0.9215434155305251,0.0784565844694749]"
6170,0.0,0.0,"[0.92141262342252,0.07858737657748005]"
6171,0.0,0.0,"[0.92141262342252,0.07858737657748005]"
6172,0.0,0.0,"[0.92141262342252,0.07858737657748005]"
6173,0.0,0.0,"[0.92141262342252,0.07858737657748005]"
6174,0.0,0.0,"[0.9235783592445499,0.0764216407554501]"
6175,0.0,0.0,"[0.9235783592445499,0.0764216407554501]"
6176,0.0,0.0,"[0.9235783592445499,0.0764216407554501]"
6177,0.0,0.0,"[0.9235783592445499,0.0764216407554501]"
6178,0.0,0.0,"[0.9235783592445499,0.0764216407554501]"
6179,0.0,0.0,"[0.9235783592445499,0.0764216407554501]"
6180,0.0,0.0,"[0.9235783592445499,0.0764216407554501]"
6181,0.0,0.0,"[0.9235783592445499,0.0764216407554501]"
6182,0.0,0.0,"[0.8636941215191739,0.1363058784808261]"
6183,0.0,0.0,"[0.8636941215191739,0.1363058784808261]"
6184,0.0,0.0,"[0.8636941215191739,0.1363058784808261]"
6185,0.0,0.0,"[0.8636941215191739,0.1363058784808261]"
6186,0.0,0.0,"[0.8636941215191739,0.1363058784808261]"
6187,0.0,0.0,"[0.8636941215191739,0.1363058784808261]"
6188,0.0,0.0,"[0.8636941215191739,0.1363058784808261]"
6189,0.0,0.0,"[0.9257904905377947,0.07420950946220528]"
6190,0.0,0.0,"[0.9051087848280376,0.09489121517196242]"
6191,0.0,0.0,"[0.9222696596408526,0.07773034035914739]"
6192,0.0,0.0,"[0.8776447078203505,0.12235529217964947]"
6193,0.0,0.0,"[0.8776447078203505,0.12235529217964947]"
6194,0.0,0.0,"[0.8776447078203505,0.12235529217964947]"
6195,0.0,0.0,"[0.876785029640528,0.12321497035947204]"
6196,0.0,0.0,"[0.876785029640528,0.12321497035947204]"
6197,0.0,0.0,"[0.876785029640528,0.12321497035947204]"
6198,0.0,0.0,"[0.876785029640528,0.12321497035947204]"
6199,0.0,0.0,"[0.876785029640528,0.12321497035947204]"
6200,0.0,0.0,"[0.876785029640528,0.12321497035947204]"
6201,0.0,0.0,"[0.876785029640528,0.12321497035947204]"
6202,0.0,0.0,"[0.876785029640528,0.12321497035947204]"
6203,0.0,0.0,"[0.876785029640528,0.12321497035947204]"
6204,0.0,0.0,"[0.8999030188062587,0.10009698119374133]"
6205,0.0,0.0,"[0.8978212017769414,0.10217879822305864]"
6206,0.0,0.0,"[0.9019463762529832,0.09805362374701676]"
6207,0.0,0.0,"[0.9019463762529832,0.09805362374701676]"
6208,0.0,0.0,"[0.9019463762529832,0.09805362374701676]"
6209,0.0,0.0,"[0.9019463762529832,0.09805362374701676]"
6210,0.0,0.0,"[0.878462456834385,0.12153754316561505]"
6211,0.0,0.0,"[0.9057158566456845,0.09428414335431545]"
6212,0.0,0.0,"[0.9057158566456845,0.09428414335431545]"
6213,0.0,0.0,"[0.9057158566456845,0.09428414335431545]"
6214,0.0,0.0,"[0.9057158566456845,0.09428414335431545]"
6215,0.0,0.0,"[0.9057158566456845,0.09428414335431545]"
6216,0.0,0.0,"[0.9057158566456845,0.09428414335431545]"
6217,0.0,0.0,"[0.8962202484117494,0.10377975158825059]"
6218,0.0,0.0,"[0.8919937775663067,0.10800622243369329]"
6219,0.0,0.0,"[0.9487756648032593,0.051224335196740745]"
6220,0.0,0.0,"[0.8857661940331402,0.11423380596685984]"
6221,0.0,0.0,"[0.9527593558120739,0.04724064418792606]"
6222,0.0,0.0,"[0.8558363742246524,0.14416362577534758]"
6223,0.0,0.0,"[0.8664860904010375,0.13351390959896248]"
6224,0.0,0.0,"[0.8248224551853541,0.17517754481464587]"
6225,0.0,0.0,"[0.6191334328881173,0.3808665671118827]"
6226,0.0,0.0,"[0.6191334328881173,0.3808665671118827]"
6227,0.0,0.0,"[0.6191334328881173,0.3808665671118827]"
6228,0.0,0.0,"[0.5483328245867165,0.4516671754132835]"
6229,0.0,0.0,"[0.5265251133306975,0.4734748866693025]"
6230,0.0,0.0,"[0.8186060064850552,0.18139399351494478]"
6231,0.0,1.0,"[0.49637107936080366,0.5036289206391964]"
6232,0.0,0.0,"[0.8023765751078825,0.19762342489211748]"
6233,0.0,0.0,"[0.8023765751078825,0.19762342489211748]"
6234,0.0,0.0,"[0.5666586495158266,0.43334135048417344]"
6235,0.0,0.0,"[0.5666586495158266,0.43334135048417344]"
6236,0.0,0.0,"[0.5666586495158266,0.43334135048417344]"
6237,0.0,0.0,"[0.5559167401909736,0.4440832598090264]"
6238,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6239,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6240,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6241,0.0,0.0,"[0.5559167401909736,0.4440832598090264]"
6242,0.0,1.0,"[0.4307214151574976,0.5692785848425024]"
6243,0.0,1.0,"[0.4307214151574976,0.5692785848425024]"
6244,0.0,0.0,"[0.9619016489222831,0.03809835107771686]"
6245,0.0,0.0,"[0.9619016489222831,0.03809835107771686]"
6246,0.0,0.0,"[0.9619016489222831,0.03809835107771686]"
6247,0.0,0.0,"[0.9457394777944742,0.054260522205525796]"
6248,0.0,0.0,"[0.9626200645221292,0.037379935477870774]"
6249,0.0,0.0,"[0.6723083981163114,0.3276916018836886]"
6250,0.0,0.0,"[0.6689715766718456,0.3310284233281544]"
6251,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6252,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6253,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6254,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6255,0.0,0.0,"[0.9642960883403476,0.035703911659652365]"
6256,0.0,0.0,"[0.9115981510544695,0.08840184894553049]"
6257,0.0,0.0,"[0.8558363742246524,0.14416362577534758]"
6258,0.0,0.0,"[0.917748309326988,0.08225169067301197]"
6259,0.0,0.0,"[0.9629355821815944,0.03706441781840564]"
6260,0.0,0.0,"[0.9322012492014146,0.06779875079858544]"
6261,0.0,0.0,"[0.9322012492014146,0.06779875079858544]"
6262,0.0,0.0,"[0.9322012492014146,0.06779875079858544]"
6263,0.0,0.0,"[0.7066591152421284,0.29334088475787157]"
6264,0.0,0.0,"[0.5955392048247997,0.4044607951752003]"
6265,0.0,0.0,"[0.5377728490481071,0.46222715095189293]"
6266,0.0,0.0,"[0.5265251133306975,0.4734748866693025]"
6267,0.0,1.0,"[0.4942006848524147,0.5057993151475852]"
6268,0.0,0.0,"[0.7016992902761282,0.2983007097238718]"
6269,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6270,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6271,0.0,0.0,"[0.954285792954886,0.045714207045113975]"
6272,0.0,0.0,"[0.9537266518996081,0.04627334810039185]"
6273,0.0,0.0,"[0.9537266518996081,0.04627334810039185]"
6274,0.0,0.0,"[0.9529671623367075,0.04703283766329247]"
6275,0.0,0.0,"[0.9499049775868071,0.05009502241319286]"
6276,0.0,0.0,"[0.9510029052065936,0.048997094793406415]"
6277,0.0,0.0,"[0.9529733745204142,0.047026625479585804]"
6278,0.0,0.0,"[0.9583643210602117,0.041635678939788257]"
6279,0.0,0.0,"[0.9583643210602117,0.041635678939788257]"
6280,0.0,0.0,"[0.9512538463974072,0.04874615360259282]"
6281,0.0,0.0,"[0.9512538463974072,0.04874615360259282]"
6282,0.0,0.0,"[0.9512538463974072,0.04874615360259282]"
6283,0.0,0.0,"[0.9552922256244489,0.04470777437555107]"
6284,0.0,0.0,"[0.9506788477772254,0.049321152222774556]"
6285,0.0,0.0,"[0.9506788477772254,0.049321152222774556]"
6286,0.0,0.0,"[0.9643108605986848,0.03568913940131524]"
6287,0.0,0.0,"[0.9643108605986848,0.03568913940131524]"
6288,0.0,0.0,"[0.8763475542781044,0.1236524457218956]"
6289,0.0,0.0,"[0.9199411023613723,0.08005889763862772]"
6290,0.0,0.0,"[0.9199411023613723,0.08005889763862772]"
6291,0.0,0.0,"[0.9199411023613723,0.08005889763862772]"
6292,0.0,1.0,"[0.49637107936080366,0.5036289206391964]"
6293,0.0,0.0,"[0.7016992902761282,0.2983007097238718]"
6294,0.0,0.0,"[0.7016992902761282,0.2983007097238718]"
6295,0.0,0.0,"[0.6924882581274089,0.3075117418725911]"
6296,0.0,0.0,"[0.6924882581274089,0.3075117418725911]"
6297,0.0,0.0,"[0.6924882581274089,0.3075117418725911]"
6298,0.0,0.0,"[0.9552922256244489,0.04470777437555107]"
6299,0.0,0.0,"[0.9536428297109945,0.046357170289005545]"
6300,0.0,0.0,"[0.9583643210602117,0.041635678939788257]"
6301,0.0,0.0,"[0.9512538463974072,0.04874615360259282]"
6302,0.0,0.0,"[0.9457394777944742,0.054260522205525796]"
6303,0.0,0.0,"[0.8558363742246524,0.14416362577534758]"
6304,0.0,0.0,"[0.9552922256244489,0.04470777437555107]"
6305,0.0,0.0,"[0.8866724538902375,0.11332754610976248]"
6306,0.0,0.0,"[0.8204923496476447,0.17950765035235527]"
6307,0.0,0.0,"[0.9512073725094207,0.04879262749057933]"
6308,0.0,0.0,"[0.8908449412505506,0.10915505874944942]"
6309,0.0,0.0,"[0.8250258238185425,0.1749741761814575]"
6310,0.0,0.0,"[0.6311298457090634,0.3688701542909366]"
6311,0.0,0.0,"[0.6311298457090634,0.3688701542909366]"
6312,0.0,0.0,"[0.8186060064850552,0.18139399351494478]"
6313,0.0,0.0,"[0.8186060064850552,0.18139399351494478]"
6314,0.0,0.0,"[0.5400755522274414,0.4599244477725586]"
6315,0.0,0.0,"[0.5400755522274414,0.4599244477725586]"
6316,0.0,0.0,"[0.9514318439767463,0.048568156023253706]"
6317,0.0,0.0,"[0.9641402939361622,0.035859706063837815]"
6318,0.0,0.0,"[0.9490571733064539,0.050942826693546106]"
6319,0.0,0.0,"[0.8908449412505506,0.10915505874944942]"
6320,0.0,0.0,"[0.8474897925967252,0.1525102074032748]"
6321,0.0,0.0,"[0.8855584119225952,0.11444158807740479]"
6322,0.0,0.0,"[0.8662485347750344,0.13375146522496562]"
6323,0.0,0.0,"[0.8598918220525914,0.1401081779474086]"
6324,0.0,0.0,"[0.6186494680726967,0.3813505319273033]"
6325,0.0,0.0,"[0.5955392048247997,0.4044607951752003]"
6326,0.0,0.0,"[0.5955392048247997,0.4044607951752003]"
6327,0.0,0.0,"[0.5955392048247997,0.4044607951752003]"
6328,0.0,0.0,"[0.7370547747294353,0.26294522527056474]"
6329,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6330,0.0,0.0,"[0.958579202473592,0.04142079752640804]"
6331,0.0,0.0,"[0.9322012492014146,0.06779875079858544]"
6332,0.0,0.0,"[0.9487756648032593,0.051224335196740745]"
6333,0.0,0.0,"[0.8250258238185425,0.1749741761814575]"
6334,0.0,0.0,"[0.6191334328881173,0.3808665671118827]"
6335,0.0,0.0,"[0.8186060064850552,0.18139399351494478]"
6336,0.0,0.0,"[0.7935766256746255,0.2064233743253745]"
6337,0.0,0.0,"[0.5559167401909736,0.4440832598090264]"
6338,0.0,0.0,"[0.5559167401909736,0.4440832598090264]"
6339,0.0,0.0,"[0.9619016489222831,0.03809835107771686]"
6340,0.0,0.0,"[0.9619016489222831,0.03809835107771686]"
6341,0.0,0.0,"[0.9619016489222831,0.03809835107771686]"
6342,0.0,0.0,"[0.9620989961999243,0.03790100380007566]"
6343,0.0,0.0,"[0.9493175485846994,0.05068245141530059]"
6344,0.0,0.0,"[0.9493175485846994,0.05068245141530059]"
6345,0.0,0.0,"[0.8857661940331402,0.11423380596685984]"
6346,0.0,0.0,"[0.8855584119225952,0.11444158807740479]"
6347,0.0,0.0,"[0.9322012492014146,0.06779875079858544]"
6348,0.0,0.0,"[0.8855584119225952,0.11444158807740479]"
6349,0.0,0.0,"[0.8662485347750344,0.13375146522496562]"
6350,0.0,0.0,"[0.9120158327498152,0.08798416725018476]"
6351,0.0,0.0,"[0.7424364745639662,0.2575635254360338]"
6352,0.0,0.0,"[0.7424364745639662,0.2575635254360338]"
6353,0.0,0.0,"[0.9552922256244489,0.04470777437555107]"
6354,0.0,0.0,"[0.9555926978141308,0.04440730218586919]"
6355,0.0,0.0,"[0.9560247420669405,0.04397525793305945]"
6356,0.0,0.0,"[0.9322012492014146,0.06779875079858544]"
6357,0.0,0.0,"[0.8855584119225952,0.11444158807740479]"
6358,0.0,0.0,"[0.9571005006223601,0.04289949937763993]"
6359,0.0,0.0,"[0.8720814597048819,0.12791854029511807]"
6360,0.0,0.0,"[0.9571005006223601,0.04289949937763993]"
6361,0.0,0.0,"[0.9107822911517566,0.08921770884824343]"
6362,0.0,0.0,"[0.8248224551853541,0.17517754481464587]"
6363,0.0,0.0,"[0.5265251133306975,0.4734748866693025]"
6364,0.0,0.0,"[0.7016992902761282,0.2983007097238718]"
6365,0.0,1.0,"[0.48330042106441223,0.5166995789355877]"
6366,0.0,0.0,"[0.6924882581274089,0.3075117418725911]"
6367,0.0,0.0,"[0.6924882581274089,0.3075117418725911]"
6368,0.0,1.0,"[0.4307214151574976,0.5692785848425024]"
6369,0.0,0.0,"[0.9543376540206392,0.04566234597936081]"
6370,0.0,0.0,"[0.9499049775868071,0.05009502241319286]"
6371,0.0,0.0,"[0.9583643210602117,0.041635678939788257]"
6372,0.0,0.0,"[0.9542857929548862,0.04571420704511375]"
6373,0.0,0.0,"[0.8908449412505506,0.10915505874944942]"
6374,0.0,0.0,"[0.8908449412505506,0.10915505874944942]"
6375,0.0,0.0,"[0.944129436489025,0.05587056351097497]"
6376,0.0,0.0,"[0.6311298457090634,0.3688701542909366]"
6377,0.0,0.0,"[0.5559167401909736,0.4440832598090264]"
6378,0.0,0.0,"[0.7863387660273072,0.21366123397269277]"
6379,0.0,0.0,"[0.9518836106035452,0.048116389396454795]"
6380,0.0,0.0,"[0.9493175485846994,0.05068245141530059]"
6381,0.0,0.0,"[0.8908449412505506,0.10915505874944942]"
6382,0.0,0.0,"[0.9591081505634539,0.04089184943654611]"
6383,0.0,0.0,"[0.9535085005687717,0.04649149943122832]"
6384,0.0,0.0,"[0.807537808433544,0.19246219156645605]"
6385,0.0,0.0,"[0.8141889547574219,0.18581104524257808]"
6386,0.0,0.0,"[0.9579680093726042,0.04203199062739582]"
6387,0.0,0.0,"[0.8908449412505506,0.10915505874944942]"
6388,0.0,0.0,"[0.6311298457090634,0.3688701542909366]"
6389,0.0,0.0,"[0.6311298457090634,0.3688701542909366]"
6390,0.0,0.0,"[0.6311298457090634,0.3688701542909366]"
6391,0.0,0.0,"[0.6245983938994175,0.3754016061005825]"
6392,0.0,0.0,"[0.8186060064850552,0.18139399351494478]"
6393,0.0,0.0,"[0.5748555659545875,0.42514443404541247]"
6394,0.0,0.0,"[0.5687894148038871,0.4312105851961129]"
6395,0.0,0.0,"[0.5687894148038871,0.4312105851961129]"
6396,0.0,0.0,"[0.5666586495158266,0.43334135048417344]"
6397,0.0,0.0,"[0.9511432930360673,0.04885670696393274]"
6398,0.0,0.0,"[0.9517812867495554,0.04821871325044458]"
6399,0.0,0.0,"[0.9641402939361622,0.035859706063837815]"
6400,0.0,0.0,"[0.9490504714536194,0.050949528546380574]"
6401,0.0,0.0,"[0.9490571733064539,0.050942826693546106]"
6402,0.0,0.0,"[0.9620989961999243,0.03790100380007566]"
6403,0.0,0.0,"[0.9493175485846994,0.05068245141530059]"
6404,0.0,0.0,"[0.8908449412505506,0.10915505874944942]"
6405,0.0,0.0,"[0.9535085005687717,0.04649149943122832]"
6406,0.0,0.0,"[0.9535085005687717,0.04649149943122832]"
6407,0.0,0.0,"[0.807537808433544,0.19246219156645605]"
6408,0.0,0.0,"[0.9322012492014146,0.06779875079858544]"
6409,0.0,0.0,"[0.9322012492014146,0.06779875079858544]"
6410,0.0,0.0,"[0.9200509577463283,0.07994904225367172]"
6411,0.0,0.0,"[0.7424364745639662,0.2575635254360338]"
6412,0.0,0.0,"[0.9552922256244489,0.04470777437555107]"
6413,0.0,0.0,"[0.9555926978141308,0.04440730218586919]"
6414,0.0,0.0,"[0.9509964461102515,0.04900355388974853]"
6415,0.0,0.0,"[0.8855584119225952,0.11444158807740479]"
6416,0.0,0.0,"[0.9552922256244489,0.04470777437555107]"
6417,0.0,0.0,"[0.9338556595565023,0.0661443404434977]"
6418,0.0,0.0,"[0.9324427186017455,0.06755728139825445]"
6419,0.0,0.0,"[0.9403480472544141,0.05965195274558588]"
6420,0.0,0.0,"[0.9458258937608371,0.054174106239162856]"
6421,0.0,0.0,"[0.9426417434329578,0.05735825656704219]"
6422,0.0,0.0,"[0.9478775141263923,0.05212248587360768]"
6423,0.0,0.0,"[0.928193713601272,0.07180628639872799]"
6424,0.0,0.0,"[0.9574940520226202,0.04250594797737983]"
6425,0.0,0.0,"[0.9505936368675785,0.04940636313242153]"
6426,0.0,0.0,"[0.9505936368675785,0.04940636313242153]"
6427,0.0,0.0,"[0.9374292324622002,0.06257076753779978]"
6428,0.0,0.0,"[0.9374292324622002,0.06257076753779978]"
6429,0.0,0.0,"[0.9374292324622002,0.06257076753779978]"
6430,0.0,0.0,"[0.9374292324622002,0.06257076753779978]"
6431,0.0,0.0,"[0.9374292324622002,0.06257076753779978]"
6432,0.0,0.0,"[0.9364791076378134,0.06352089236218661]"
6433,0.0,0.0,"[0.950092114703059,0.04990788529694101]"
6434,0.0,0.0,"[0.950092114703059,0.04990788529694101]"
6435,0.0,0.0,"[0.9419576398225165,0.05804236017748354]"
6436,0.0,0.0,"[0.9419576398225165,0.05804236017748354]"
6437,0.0,0.0,"[0.9419576398225165,0.05804236017748354]"
6438,0.0,0.0,"[0.9419576398225165,0.05804236017748354]"
6439,0.0,0.0,"[0.9419576398225165,0.05804236017748354]"
6440,0.0,0.0,"[0.9419576398225165,0.05804236017748354]"
6441,0.0,0.0,"[0.9419576398225165,0.05804236017748354]"
6442,0.0,0.0,"[0.9419576398225165,0.05804236017748354]"
6443,0.0,0.0,"[0.9419576398225165,0.05804236017748354]"
6444,0.0,0.0,"[0.9450355968620869,0.054964403137913065]"
6445,0.0,0.0,"[0.9450355968620869,0.054964403137913065]"
6446,0.0,0.0,"[0.9450355968620869,0.054964403137913065]"
6447,0.0,0.0,"[0.9362566657379134,0.06374333426208656]"
6448,0.0,0.0,"[0.9387622195956213,0.06123778040437866]"
6449,0.0,0.0,"[0.9338705645454154,0.0661294354545846]"
6450,0.0,0.0,"[0.9338705645454154,0.0661294354545846]"
6451,0.0,0.0,"[0.9530343592884634,0.04696564071153664]"
6452,0.0,0.0,"[0.9564771491385746,0.04352285086142538]"
6453,0.0,0.0,"[0.9475109129531811,0.05248908704681887]"
6454,0.0,0.0,"[0.9475109129531811,0.05248908704681887]"
6455,0.0,0.0,"[0.9475109129531811,0.05248908704681887]"
6456,0.0,0.0,"[0.9530095107496477,0.04699048925035232]"
6457,0.0,0.0,"[0.9422416759003897,0.05775832409961035]"
6458,0.0,0.0,"[0.9422416759003897,0.05775832409961035]"
6459,0.0,0.0,"[0.9481098192820575,0.05189018071794249]"
6460,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6461,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6462,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6463,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6464,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6465,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6466,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6467,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6468,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6469,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6470,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6471,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6472,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6473,0.0,0.0,"[0.9479847408788663,0.052015259121133695]"
6474,0.0,0.0,"[0.9441019848995724,0.05589801510042758]"
6475,0.0,0.0,"[0.928193713601272,0.07180628639872799]"
6476,0.0,0.0,"[0.928193713601272,0.07180628639872799]"
6477,0.0,0.0,"[0.928193713601272,0.07180628639872799]"
6478,0.0,0.0,"[0.9588987307746568,0.041101269225343184]"
6479,0.0,0.0,"[0.9530343592884634,0.04696564071153664]"
6480,0.0,0.0,"[0.945151314603968,0.05484868539603205]"
6481,0.0,0.0,"[0.945151314603968,0.05484868539603205]"
6482,0.0,0.0,"[0.9505936368675785,0.04940636313242153]"
6483,0.0,0.0,"[0.9374292324622002,0.06257076753779978]"
6484,0.0,0.0,"[0.9374292324622002,0.06257076753779978]"
6485,0.0,0.0,"[0.9374292324622002,0.06257076753779978]"
