,label,prediction,probability
5671,0.0,0.0,"[0.87050237224714,0.1294976277528599]"
5672,0.0,0.0,"[0.87050237224714,0.1294976277528599]"
5673,0.0,0.0,"[0.8626864885844461,0.13731351141555392]"
5674,0.0,0.0,"[0.8626864885844461,0.13731351141555392]"
5675,0.0,0.0,"[0.9711833267462113,0.028816673253788522]"
5676,0.0,0.0,"[0.909366868744852,0.09063313125514803]"
5677,0.0,0.0,"[0.8982655974726064,0.10173440252739366]"
5678,0.0,0.0,"[0.8982655974726064,0.10173440252739366]"
5679,0.0,0.0,"[0.8982655974726064,0.10173440252739366]"
5680,0.0,0.0,"[0.759641074892849,0.24035892510715096]"
5681,0.0,0.0,"[0.8837008071313243,0.11629919286867574]"
5682,0.0,0.0,"[0.8837008071313243,0.11629919286867574]"
5683,0.0,0.0,"[0.8837008071313243,0.11629919286867574]"
5684,0.0,0.0,"[0.8837008071313243,0.11629919286867574]"
5685,0.0,0.0,"[0.8850346038533936,0.11496539614660645]"
5686,0.0,0.0,"[0.9030818011745223,0.0969181988254778]"
5687,0.0,0.0,"[0.900901318245643,0.099098681754357]"
5688,0.0,0.0,"[0.9545324016468819,0.04546759835311812]"
5689,0.0,0.0,"[0.7959930593396367,0.20400694066036315]"
5690,0.0,0.0,"[0.8169220868770007,0.1830779131229993]"
5691,0.0,0.0,"[0.9229498139380332,0.07705018606196683]"
5692,0.0,0.0,"[0.9216164304729395,0.07838356952706049]"
5693,0.0,0.0,"[0.7184881316045311,0.28151186839546893]"
5694,0.0,0.0,"[0.7147239465427946,0.28527605345720536]"
5695,0.0,0.0,"[0.7111465017039379,0.28885349829606216]"
5696,0.0,0.0,"[0.69799197536048,0.30200802463952015]"
5697,0.0,0.0,"[0.6938079163559431,0.3061920836440569]"
5698,0.0,0.0,"[0.6920035559513548,0.30799644404864523]"
5699,0.0,0.0,"[0.6894010150639626,0.31059898493603744]"
5700,0.0,0.0,"[0.6863683274187226,0.3136316725812774]"
5701,0.0,0.0,"[0.68324404995757,0.31675595004243007]"
5702,0.0,0.0,"[0.6536778927776252,0.3463221072223748]"
5703,0.0,0.0,"[0.5863859565392121,0.4136140434607879]"
5704,0.0,0.0,"[0.5589562866989974,0.44104371330100256]"
5705,0.0,0.0,"[0.5534216972614208,0.4465783027385793]"
5706,0.0,0.0,"[0.5217449227198668,0.47825507728013317]"
5707,0.0,0.0,"[0.5191001740791541,0.48089982592084596]"
5708,0.0,0.0,"[0.5191001740791541,0.48089982592084596]"
5709,0.0,0.0,"[0.5058678259227871,0.4941321740772128]"
5710,0.0,1.0,"[0.4271158752608746,0.5728841247391255]"
5711,0.0,1.0,"[0.4024783619404516,0.5975216380595484]"
5712,0.0,0.0,"[0.7367222799455888,0.26327772005441114]"
5713,0.0,0.0,"[0.7335240389563081,0.2664759610436918]"
5714,0.0,0.0,"[0.7267765070818394,0.2732234929181606]"
5715,0.0,0.0,"[0.7258636416610598,0.2741363583389402]"
5716,0.0,0.0,"[0.7201711812425247,0.2798288187574753]"
5717,0.0,0.0,"[0.7190669502826806,0.28093304971731936]"
5718,0.0,0.0,"[0.7179602648517923,0.2820397351482076]"
5719,0.0,0.0,"[0.7162047353398243,0.28379526466017563]"
5720,0.0,0.0,"[0.6677734692929194,0.33222653070708064]"
5721,0.0,0.0,"[0.6667538998046046,0.3332461001953953]"
5722,0.0,0.0,"[0.6600916474856332,0.33990835251436674]"
5723,0.0,0.0,"[0.6422483766449857,0.3577516233550144]"
5724,0.0,0.0,"[0.6316736086304745,0.3683263913695255]"
5725,0.0,0.0,"[0.6250356390007185,0.37496436099928154]"
5726,0.0,0.0,"[0.6150957553718185,0.3849042446281814]"
5727,0.0,0.0,"[0.5838212877175966,0.41617871228240333]"
5728,0.0,0.0,"[0.5774598297491027,0.4225401702508973]"
5729,0.0,0.0,"[0.5743972553378999,0.4256027446621002]"
5730,0.0,0.0,"[0.5703787788381669,0.42962122116183304]"
5731,0.0,1.0,"[0.4599251113932595,0.5400748886067405]"
5732,0.0,0.0,"[0.9378314220850796,0.06216857791492038]"
5733,0.0,0.0,"[0.9290922339060189,0.07090776609398113]"
5734,0.0,0.0,"[0.8797252356918196,0.12027476430818039]"
5735,0.0,0.0,"[0.7583572701964494,0.24164272980355062]"
5736,0.0,0.0,"[0.7553681860046219,0.24463181399537814]"
5737,0.0,0.0,"[0.7310200764418769,0.268979923558123]"
5738,0.0,0.0,"[0.7298020906577011,0.27019790934229887]"
5739,0.0,0.0,"[0.7013249396877068,0.29867506031229324]"
5740,0.0,0.0,"[0.6999907828433185,0.30000921715668144]"
5741,0.0,0.0,"[0.6948493538388769,0.3051506461611231]"
5742,0.0,0.0,"[0.6728699775081165,0.32713002249188355]"
5743,0.0,0.0,"[0.654787889395463,0.3452121106045371]"
5744,0.0,0.0,"[0.6366962784156318,0.36330372158436824]"
5745,0.0,0.0,"[0.5909942732819164,0.40900572671808355]"
5746,0.0,0.0,"[0.9080385277154943,0.0919614722845058]"
5747,0.0,0.0,"[0.8852077761756239,0.11479222382437612]"
5748,0.0,0.0,"[0.7579038812106311,0.24209611878936893]"
5749,0.0,0.0,"[0.7553026156424244,0.2446973843575756]"
5750,0.0,0.0,"[0.754911066466229,0.2450889335337711]"
5751,0.0,0.0,"[0.743433543833885,0.25656645616611495]"
5752,0.0,0.0,"[0.7423549331046478,0.25764506689535216]"
5753,0.0,0.0,"[0.7325788472415152,0.26742115275848477]"
5754,0.0,0.0,"[0.7037966532526059,0.2962033467473942]"
5755,0.0,0.0,"[0.6879183203129793,0.3120816796870206]"
5756,0.0,0.0,"[0.6826636392194013,0.3173363607805987]"
5757,0.0,0.0,"[0.6756228410972892,0.3243771589027108]"
5758,0.0,0.0,"[0.6596804330062574,0.34031956699374255]"
5759,0.0,0.0,"[0.6584508657215347,0.3415491342784654]"
5760,0.0,0.0,"[0.6570599307554481,0.34294006924455184]"
5761,0.0,0.0,"[0.6569401275389503,0.3430598724610497]"
5762,0.0,0.0,"[0.6529503142520026,0.34704968574799744]"
5763,0.0,0.0,"[0.6473688214258806,0.35263117857411946]"
5764,0.0,0.0,"[0.6427601098938885,0.35723989010611146]"
5765,0.0,0.0,"[0.6389814556818065,0.36101854431819347]"
5766,0.0,0.0,"[0.6143275034097823,0.38567249659021774]"
5767,0.0,0.0,"[0.6123599264081727,0.38764007359182734]"
5768,0.0,0.0,"[0.5944049044795435,0.40559509552045653]"
5769,0.0,0.0,"[0.5835919944634944,0.4164080055365056]"
5770,0.0,0.0,"[0.5835052248360225,0.4164947751639774]"
5771,0.0,0.0,"[0.5835052248360225,0.4164947751639774]"
5772,0.0,0.0,"[0.5801978366109662,0.41980216338903387]"
5773,0.0,0.0,"[0.5721795923098842,0.4278204076901157]"
5774,0.0,0.0,"[0.5537629128823982,0.4462370871176019]"
5775,0.0,0.0,"[0.5456333844823219,0.45436661551767804]"
5776,0.0,0.0,"[0.5390602840848842,0.4609397159151159]"
5777,0.0,0.0,"[0.9394442972987894,0.0605557027012105]"
5778,0.0,0.0,"[0.9151764544657119,0.08482354553428813]"
5779,0.0,0.0,"[0.8293703983359312,0.1706296016640688]"
5780,0.0,0.0,"[0.8293703983359312,0.1706296016640688]"
5781,0.0,0.0,"[0.7302219640437182,0.26977803595628186]"
5782,0.0,0.0,"[0.7274664959869063,0.27253350401309373]"
5783,0.0,0.0,"[0.7245159104273893,0.2754840895726108]"
5784,0.0,0.0,"[0.7238460627298863,0.2761539372701137]"
5785,0.0,0.0,"[0.7163373718761162,0.28366262812388376]"
5786,0.0,0.0,"[0.716516510248586,0.283483489751414]"
5787,0.0,0.0,"[0.7155826904731255,0.2844173095268745]"
5788,0.0,0.0,"[0.7130609407057739,0.28693905929422614]"
5789,0.0,0.0,"[0.7126274800871676,0.28737251991283247]"
5790,0.0,0.0,"[0.7136386228252498,0.28636137717475024]"
5791,0.0,0.0,"[0.710271667981506,0.2897283320184941]"
5792,0.0,0.0,"[0.7060393318831154,0.2939606681168846]"
5793,0.0,0.0,"[0.7072460510648868,0.2927539489351132]"
5794,0.0,0.0,"[0.705672151228893,0.2943278487711069]"
5795,0.0,0.0,"[0.703393563482679,0.296606436517321]"
5796,0.0,0.0,"[0.701289461602186,0.2987105383978141]"
5797,0.0,0.0,"[0.7009937782876706,0.2990062217123294]"
5798,0.0,0.0,"[0.6996971355888195,0.30030286441118054]"
5799,0.0,0.0,"[0.6897754347606827,0.3102245652393173]"
5800,0.0,0.0,"[0.6893594164558783,0.31064058354412166]"
5801,0.0,0.0,"[0.6879205766416329,0.3120794233583672]"
5802,0.0,0.0,"[0.6870480734329459,0.31295192656705406]"
5803,0.0,0.0,"[0.6854516424122744,0.3145483575877256]"
5804,0.0,0.0,"[0.6616619141935846,0.3383380858064155]"
5805,0.0,0.0,"[0.6475724042921023,0.3524275957078978]"
5806,0.0,0.0,"[0.614872968835951,0.38512703116404906]"
5807,0.0,0.0,"[0.6071102799340792,0.3928897200659208]"
5808,0.0,0.0,"[0.5988682031777027,0.4011317968222972]"
5809,0.0,0.0,"[0.9245145506615299,0.07548544933847018]"
5810,0.0,0.0,"[0.7542593896992701,0.24574061030072994]"
5811,0.0,0.0,"[0.8224169190523231,0.17758308094767697]"
5812,0.0,0.0,"[0.7904806643311982,0.20951933566880174]"
5813,0.0,0.0,"[0.7817447159589805,0.21825528404101946]"
5814,0.0,0.0,"[0.7778332336490571,0.22216676635094296]"
5815,0.0,0.0,"[0.7774670993481394,0.22253290065186063]"
5816,0.0,0.0,"[0.7657391807867422,0.23426081921325773]"
5817,0.0,0.0,"[0.7411560824371516,0.2588439175628484]"
5818,0.0,0.0,"[0.7162835413167937,0.2837164586832063]"
5819,0.0,0.0,"[0.690134179675111,0.309865820324889]"
5820,0.0,0.0,"[0.6817281199214414,0.3182718800785586]"
5821,0.0,0.0,"[0.6310660937532162,0.36893390624678374]"
5822,0.0,0.0,"[0.9517354640627032,0.048264535937296724]"
5823,0.0,0.0,"[0.9470829965931408,0.052917003406859356]"
5824,0.0,0.0,"[0.8226618792650753,0.17733812073492475]"
5825,0.0,0.0,"[0.7839600761852247,0.2160399238147753]"
5826,0.0,0.0,"[0.7839600761852247,0.2160399238147753]"
5827,0.0,0.0,"[0.7839600761852247,0.2160399238147753]"
5828,0.0,0.0,"[0.7037977347988579,0.2962022652011421]"
5829,0.0,0.0,"[0.6871237889331534,0.3128762110668466]"
5830,0.0,0.0,"[0.6857170357419201,0.31428296425807994]"
5831,0.0,0.0,"[0.6747735505382497,0.3252264494617502]"
5832,0.0,0.0,"[0.6676041815121273,0.3323958184878726]"
5833,0.0,0.0,"[0.6667412297931331,0.3332587702068669]"
5834,0.0,0.0,"[0.6649342247674576,0.33506577523254244]"
5835,0.0,0.0,"[0.663989854242408,0.336010145757592]"
5836,0.0,0.0,"[0.653032474540149,0.34696752545985104]"
5837,0.0,0.0,"[0.643815224230652,0.3561847757693481]"
5838,0.0,0.0,"[0.6405694766711254,0.3594305233288747]"
5839,0.0,0.0,"[0.6396340407589921,0.3603659592410079]"
5840,0.0,0.0,"[0.637230082278189,0.3627699177218109]"
5841,0.0,0.0,"[0.6158761511873685,0.38412384881263156]"
5842,0.0,0.0,"[0.6065619668972405,0.3934380331027596]"
5843,0.0,0.0,"[0.6047057268961389,0.39529427310386117]"
5844,0.0,0.0,"[0.5955129830979141,0.4044870169020858]"
5845,0.0,0.0,"[0.5801566201238973,0.41984337987610265]"
5846,0.0,0.0,"[0.5597768226987735,0.4402231773012264]"
5847,0.0,0.0,"[0.5577314526332964,0.4422685473667035]"
5848,0.0,0.0,"[0.5437090854225236,0.4562909145774764]"
5849,0.0,0.0,"[0.5051992693160702,0.49480073068392993]"
5850,0.0,1.0,"[0.4975635821050447,0.5024364178949553]"
5851,0.0,1.0,"[0.46737416394946085,0.5326258360505391]"
5852,0.0,0.0,"[0.9372698575269557,0.06273014247304438]"
5853,0.0,0.0,"[0.9343536836367736,0.06564631636322633]"
5854,0.0,0.0,"[0.9302541780697621,0.06974582193023787]"
5855,0.0,0.0,"[0.8876122476985036,0.11238775230149649]"
5856,0.0,0.0,"[0.8687932532337135,0.13120674676628644]"
5857,0.0,0.0,"[0.6773567351852825,0.32264326481471745]"
5858,0.0,0.0,"[0.7412467407644453,0.2587532592355547]"
5859,0.0,0.0,"[0.6957192849772449,0.3042807150227551]"
5860,0.0,0.0,"[0.5706323283737998,0.4293676716262001]"
5861,0.0,0.0,"[0.7239500297043934,0.27604997029560663]"
5862,0.0,0.0,"[0.719874005137371,0.280125994862629]"
5863,0.0,0.0,"[0.71489879722149,0.28510120277851]"
5864,0.0,0.0,"[0.7152576318535822,0.28474236814641773]"
5865,0.0,0.0,"[0.715257667777274,0.284742332222726]"
5866,0.0,0.0,"[0.7093969996393622,0.2906030003606379]"
5867,0.0,0.0,"[0.665443585136183,0.33455641486381704]"
5868,0.0,0.0,"[0.6383300301535675,0.36166996984643246]"
5869,0.0,0.0,"[0.6383300505143333,0.3616699494856666]"
5870,0.0,0.0,"[0.6358802001212964,0.3641197998787037]"
5871,0.0,0.0,"[0.6217473704244029,0.378252629575597]"
5872,0.0,0.0,"[0.6226591650690539,0.3773408349309461]"
5873,0.0,0.0,"[0.6072345380390717,0.3927654619609284]"
5874,0.0,0.0,"[0.60238161600731,0.39761838399269006]"
5875,0.0,0.0,"[0.598145465242467,0.40185453475753297]"
5876,0.0,0.0,"[0.5955116968044303,0.4044883031955697]"
5877,0.0,0.0,"[0.5955116968044303,0.4044883031955697]"
5878,0.0,0.0,"[0.5955116968044303,0.4044883031955697]"
5879,0.0,0.0,"[0.5862070891655825,0.41379291083441755]"
5880,0.0,0.0,"[0.5847500272295904,0.41524997277040965]"
5881,0.0,0.0,"[0.5710126238901336,0.42898737610986637]"
5882,0.0,0.0,"[0.5282540419955387,0.4717459580044613]"
5883,0.0,0.0,"[0.5236307701088816,0.4763692298911184]"
5884,0.0,0.0,"[0.5078901984222106,0.4921098015777894]"
5885,0.0,0.0,"[0.5074483113139118,0.4925516886860882]"
5886,0.0,1.0,"[0.49473713738236663,0.5052628626176333]"
5887,0.0,1.0,"[0.47498318440468734,0.5250168155953127]"
5888,0.0,1.0,"[0.4472195609530622,0.5527804390469377]"
5889,0.0,1.0,"[0.42875107932622525,0.5712489206737748]"
5890,0.0,1.0,"[0.42875107932622525,0.5712489206737748]"
5891,0.0,1.0,"[0.42525215976980996,0.57474784023019]"
5892,0.0,1.0,"[0.42025479711679303,0.579745202883207]"
5893,0.0,0.0,"[0.9236591889163807,0.07634081108361938]"
5894,0.0,0.0,"[0.9666547541232675,0.03334524587673255]"
5895,0.0,0.0,"[0.7962387891449539,0.20376121085504598]"
5896,0.0,0.0,"[0.7686492246648295,0.23135077533517043]"
5897,0.0,0.0,"[0.7686492246648295,0.23135077533517043]"
5898,0.0,0.0,"[0.7245790422746051,0.2754209577253949]"
5899,0.0,0.0,"[0.9468728200719075,0.05312717992809253]"
5900,0.0,0.0,"[0.6772804733416554,0.3227195266583445]"
5901,0.0,0.0,"[0.6751550112731064,0.32484498872689366]"
5902,0.0,0.0,"[0.6060077024421007,0.39399229755789944]"
5903,0.0,0.0,"[0.9210020209818374,0.07899797901816262]"
5904,0.0,0.0,"[0.8347462358415524,0.1652537641584477]"
5905,0.0,0.0,"[0.7913126495706133,0.20868735042938677]"
5906,0.0,0.0,"[0.7705122997157123,0.2294877002842877]"
5907,0.0,0.0,"[0.7639860831717379,0.23601391682826212]"
5908,0.0,0.0,"[0.7558046947179553,0.24419530528204472]"
5909,0.0,0.0,"[0.7051700383608004,0.2948299616391996]"
5910,0.0,0.0,"[0.6028615935026256,0.3971384064973743]"
5911,0.0,0.0,"[0.9507515046572341,0.04924849534276587]"
5912,0.0,0.0,"[0.8987236890991638,0.10127631090083619]"
5913,0.0,0.0,"[0.767740659614408,0.23225934038559204]"
5914,0.0,0.0,"[0.7607430710756636,0.23925692892433637]"
5915,0.0,0.0,"[0.7600350243974212,0.2399649756025787]"
5916,0.0,0.0,"[0.758906437509966,0.24109356249003414]"
5917,0.0,0.0,"[0.7403564642109282,0.25964353578907184]"
5918,0.0,0.0,"[0.7335796463053487,0.26642035369465134]"
5919,0.0,0.0,"[0.7267621367078173,0.27323786329218275]"
5920,0.0,0.0,"[0.7015079682845891,0.29849203171541094]"
5921,0.0,0.0,"[0.6541478304092155,0.3458521695907846]"
5922,0.0,0.0,"[0.5946589391586506,0.40534106084134935]"
5923,0.0,0.0,"[0.5932108583448094,0.4067891416551907]"
5924,0.0,0.0,"[0.8748094784702105,0.1251905215297895]"
5925,0.0,0.0,"[0.8795168631888475,0.12048313681115258]"
5926,0.0,0.0,"[0.8641030373046227,0.13589696269537735]"
5927,0.0,0.0,"[0.8545658959977098,0.14543410400229023]"
5928,0.0,0.0,"[0.8469911822384787,0.1530088177615213]"
5929,0.0,0.0,"[0.8205097232590777,0.17949027674092227]"
5930,0.0,0.0,"[0.8147710238658618,0.18522897613413816]"
5931,0.0,0.0,"[0.8064237056311546,0.19357629436884546]"
5932,0.0,0.0,"[0.9514544926205837,0.04854550737941626]"
5933,0.0,0.0,"[0.9444522310237953,0.055547768976204705]"
5934,0.0,0.0,"[0.9435938947474871,0.05640610525251289]"
5935,0.0,0.0,"[0.9398745627232213,0.06012543727677877]"
5936,0.0,0.0,"[0.9269170239225542,0.07308297607744593]"
5937,0.0,0.0,"[0.9220247442084236,0.07797525579157634]"
5938,0.0,0.0,"[0.9136843771931014,0.08631562280689872]"
5939,0.0,0.0,"[0.8856664671665926,0.11433353283340737]"
5940,0.0,0.0,"[0.8814895834748552,0.11851041652514481]"
5941,0.0,0.0,"[0.8795580198670223,0.1204419801329777]"
5942,0.0,0.0,"[0.8776368664619516,0.12236313353804842]"
5943,0.0,0.0,"[0.8737545936563538,0.12624540634364625]"
5944,0.0,0.0,"[0.8612628670974384,0.1387371329025617]"
5945,0.0,0.0,"[0.8212677477153276,0.17873225228467235]"
5946,0.0,0.0,"[0.8102585625865424,0.18974143741345753]"
5947,0.0,0.0,"[0.7937527396607233,0.2062472603392767]"
5948,0.0,0.0,"[0.7809262230387664,0.21907377696123367]"
5949,0.0,0.0,"[0.7659881102856002,0.23401188971439996]"
5950,0.0,0.0,"[0.9202968582103953,0.07970314178960458]"
5951,0.0,0.0,"[0.9149050706804636,0.08509492931953636]"
5952,0.0,0.0,"[0.9489760670200991,0.05102393297990091]"
5953,0.0,0.0,"[0.9352057231999517,0.06479427680004834]"
5954,0.0,0.0,"[0.9269917010628868,0.07300829893711319]"
5955,0.0,0.0,"[0.9256296406710651,0.07437035932893489]"
5956,0.0,0.0,"[0.925349618674004,0.07465038132599597]"
5957,0.0,0.0,"[0.9240590527479606,0.07594094725203938]"
5958,0.0,0.0,"[0.9234495737645424,0.07655042623545763]"
5959,0.0,0.0,"[0.9152342353581607,0.0847657646418392]"
5960,0.0,0.0,"[0.9131569678072409,0.08684303219275918]"
5961,0.0,0.0,"[0.9059566735772336,0.09404332642276628]"
5962,0.0,0.0,"[0.8891904985261327,0.1108095014738673]"
5963,0.0,0.0,"[0.9073433069405149,0.09265669305948515]"
5964,0.0,0.0,"[0.9036881793353668,0.09631182066463313]"
5965,0.0,0.0,"[0.8958087158484764,0.10419128415152365]"
5966,0.0,0.0,"[0.8899848093660996,0.11001519063390038]"
5967,0.0,0.0,"[0.8768122428662587,0.12318775713374129]"
5968,0.0,0.0,"[0.8746022845010487,0.12539771549895135]"
5969,0.0,0.0,"[0.8703197350530435,0.12968026494695653]"
5970,0.0,0.0,"[0.8698005539420055,0.13019944605799455]"
5971,0.0,0.0,"[0.8686971818583091,0.13130281814169084]"
5972,0.0,0.0,"[0.8644720368799838,0.13552796312001616]"
5973,0.0,0.0,"[0.9557543076881361,0.044245692311863864]"
5974,0.0,0.0,"[0.9481544997382323,0.05184550026176777]"
5975,0.0,0.0,"[0.9481544997382323,0.05184550026176777]"
5976,0.0,0.0,"[0.9481544997382323,0.05184550026176777]"
5977,0.0,0.0,"[0.9481544997382323,0.05184550026176777]"
5978,0.0,0.0,"[0.9481544997382323,0.05184550026176777]"
5979,0.0,0.0,"[0.9071052032272949,0.0928947967727051]"
5980,0.0,0.0,"[0.8851039131453629,0.11489608685463722]"
5981,0.0,0.0,"[0.8747764094852224,0.12522359051477766]"
5982,0.0,0.0,"[0.8745825749296561,0.125417425070344]"
5983,0.0,0.0,"[0.8727309888327279,0.12726901116727202]"
5984,0.0,0.0,"[0.8693600581480492,0.1306399418519508]"
5985,0.0,0.0,"[0.8665064452567094,0.1334935547432906]"
5986,0.0,0.0,"[0.8642231397858876,0.13577686021411242]"
5987,0.0,0.0,"[0.8622643019038146,0.1377356980961853]"
5988,0.0,0.0,"[0.8610855326081203,0.13891446739187974]"
5989,0.0,0.0,"[0.8608320200287226,0.13916797997127725]"
5990,0.0,0.0,"[0.8536160518059878,0.1463839481940122]"
5991,0.0,0.0,"[0.8468493746807667,0.15315062531923335]"
5992,0.0,0.0,"[0.8452626677116012,0.1547373322883989]"
5993,0.0,0.0,"[0.8431262259856062,0.15687377401439387]"
5994,0.0,0.0,"[0.8116556778396135,0.18834432216038655]"
5995,0.0,0.0,"[0.7779703865868539,0.22202961341314612]"
5996,0.0,0.0,"[0.9437233395144423,0.056276660485557746]"
5997,0.0,0.0,"[0.9381951465912245,0.06180485340877557]"
5998,0.0,0.0,"[0.8792097060059376,0.12079029399406249]"
5999,0.0,0.0,"[0.8654630551743253,0.13453694482567474]"
6000,0.0,0.0,"[0.8547171167956151,0.1452828832043848]"
6001,0.0,0.0,"[0.8240671214300568,0.17593287856994322]"
6002,0.0,0.0,"[0.8105480688492839,0.18945193115071615]"
6003,0.0,0.0,"[0.9544447777680045,0.04555522223199542]"
6004,0.0,0.0,"[0.9468373645025489,0.05316263549745112]"
6005,0.0,0.0,"[0.9151984254010963,0.08480157459890364]"
6006,0.0,0.0,"[0.9130781933365993,0.08692180666340066]"
6007,0.0,0.0,"[0.9065918569969761,0.0934081430030239]"
6008,0.0,0.0,"[0.9591928936045397,0.04080710639546017]"
6009,0.0,0.0,"[0.9590336487108653,0.04096635128913477]"
6010,0.0,0.0,"[0.9590336487108653,0.04096635128913477]"
6011,0.0,0.0,"[0.870817592447398,0.12918240755260202]"
6012,0.0,0.0,"[0.86778901543632,0.13221098456368002]"
6013,0.0,0.0,"[0.8608963923784618,0.13910360762153814]"
6014,0.0,0.0,"[0.8549358684220575,0.14506413157794257]"
6015,0.0,0.0,"[0.83892582696176,0.16107417303823995]"
6016,0.0,0.0,"[0.8372490513745977,0.1627509486254023]"
6017,0.0,0.0,"[0.8166260732596214,0.18337392674037864]"
6018,0.0,0.0,"[0.8148211437948993,0.1851788562051007]"
6019,0.0,0.0,"[0.8073824934962669,0.1926175065037331]"
6020,0.0,0.0,"[0.7737342256153391,0.22626577438466092]"
6021,0.0,0.0,"[0.7716573342799831,0.22834266572001677]"
6022,0.0,0.0,"[0.7621259212935259,0.23787407870647417]"
6023,0.0,0.0,"[0.758522812684998,0.24147718731500206]"
6024,0.0,0.0,"[0.7233877730209449,0.2766122269790551]"
6025,0.0,0.0,"[0.719734066914014,0.2802659330859861]"
6026,0.0,0.0,"[0.9342435720233868,0.06575642797661314]"
6027,0.0,0.0,"[0.9342435720233868,0.06575642797661314]"
6028,0.0,0.0,"[0.8771905517160438,0.12280944828395624]"
6029,0.0,0.0,"[0.9482241742924216,0.05177582570757843]"
6030,0.0,0.0,"[0.9188424793334576,0.0811575206665424]"
6031,0.0,0.0,"[0.9171546537154645,0.08284534628453549]"
6032,0.0,0.0,"[0.908271932074936,0.09172806792506406]"
6033,0.0,0.0,"[0.9077705030978076,0.09222949690219237]"
6034,0.0,0.0,"[0.8981227083712229,0.10187729162877718]"
6035,0.0,0.0,"[0.8868670076239256,0.11313299237607444]"
6036,0.0,0.0,"[0.8086806943199863,0.19131930568001365]"
6037,0.0,0.0,"[0.9118323734091942,0.0881676265908058]"
6038,0.0,0.0,"[0.9106617207635883,0.08933827923641167]"
6039,0.0,0.0,"[0.9068109635371969,0.09318903646280303]"
6040,0.0,0.0,"[0.8763770684219836,0.12362293157801636]"
6041,0.0,0.0,"[0.8372054901691496,0.16279450983085034]"
6042,0.0,0.0,"[0.8337294945615245,0.1662705054384755]"
6043,0.0,0.0,"[0.8305979854301729,0.1694020145698271]"
6044,0.0,0.0,"[0.8215436452550718,0.1784563547449281]"
6045,0.0,0.0,"[0.817627888594833,0.18237211140516701]"
6046,0.0,0.0,"[0.8149004480855422,0.18509955191445784]"
6047,0.0,0.0,"[0.8127336907639485,0.18726630923605145]"
6048,0.0,0.0,"[0.8111970680288453,0.18880293197115475]"
6049,0.0,0.0,"[0.7840110335092401,0.21598896649076]"
6050,0.0,0.0,"[0.7802498999619519,0.219750100038048]"
6051,0.0,0.0,"[0.7770855703711173,0.22291442962888267]"
6052,0.0,0.0,"[0.7770855703711173,0.22291442962888267]"
6053,0.0,0.0,"[0.7235280997292379,0.276471900270762]"
6054,0.0,0.0,"[0.6837365568211901,0.31626344317881]"
6055,0.0,0.0,"[0.9147072751566862,0.08529272484331371]"
6056,0.0,0.0,"[0.9783032517942677,0.021696748205732353]"
6057,0.0,0.0,"[0.9664086109367417,0.03359138906325823]"
6058,0.0,0.0,"[0.935125925888804,0.06487407411119586]"
6059,0.0,0.0,"[0.935125925888804,0.06487407411119586]"
6060,0.0,0.0,"[0.935125925888804,0.06487407411119586]"
6061,0.0,0.0,"[0.935125925888804,0.06487407411119586]"
6062,0.0,0.0,"[0.9178432965899107,0.08215670341008925]"
6063,0.0,0.0,"[0.9107497357005656,0.08925026429943429]"
6064,0.0,0.0,"[0.9090710859719958,0.09092891402800429]"
6065,0.0,0.0,"[0.9119282066843915,0.08807179331560862]"
6066,0.0,0.0,"[0.9116015365710567,0.08839846342894334]"
6067,0.0,0.0,"[0.9107729334441516,0.08922706655584842]"
6068,0.0,0.0,"[0.9112448712098128,0.08875512879018718]"
6069,0.0,0.0,"[0.909414674266059,0.09058532573394094]"
6070,0.0,0.0,"[0.9089483977545262,0.09105160224547382]"
6071,0.0,0.0,"[0.9089483977545262,0.09105160224547382]"
6072,0.0,0.0,"[0.8984800041289327,0.10151999587106726]"
6073,0.0,0.0,"[0.8907081893305628,0.10929181066943708]"
6074,0.0,0.0,"[0.8854622130518088,0.11453778694819118]"
6075,0.0,0.0,"[0.8971324391727283,0.10286756082727162]"
6076,0.0,0.0,"[0.8969368124287366,0.10306318757126344]"
6077,0.0,0.0,"[0.8932733349227809,0.10672666507721901]"
6078,0.0,0.0,"[0.8910144672130117,0.10898553278698835]"
6079,0.0,0.0,"[0.8372190217234832,0.1627809782765168]"
6080,0.0,0.0,"[0.8248781272607143,0.17512187273928573]"
6081,0.0,0.0,"[0.8241114985226512,0.17588850147734886]"
6082,0.0,0.0,"[0.8121088086910434,0.18789119130895662]"
6083,0.0,0.0,"[0.791588937856773,0.20841106214322694]"
6084,0.0,0.0,"[0.9134984977583114,0.08650150224168865]"
6085,0.0,0.0,"[0.902296115901071,0.09770388409892916]"
6086,0.0,0.0,"[0.8902613099370373,0.10973869006296272]"
6087,0.0,0.0,"[0.888015985167493,0.11198401483250686]"
6088,0.0,0.0,"[0.8805200086490634,0.11947999135093658]"
6089,0.0,0.0,"[0.8419794626925491,0.158020537307451]"
6090,0.0,0.0,"[0.8375602735956721,0.1624397264043279]"
6091,0.0,0.0,"[0.8377759779352412,0.1622240220647588]"
6092,0.0,0.0,"[0.810193923604834,0.189806076395166]"
6093,0.0,0.0,"[0.7773298619178977,0.22267013808210234]"
6094,0.0,0.0,"[0.7511052844430786,0.24889471555692141]"
6095,0.0,0.0,"[0.6962351892861025,0.30376481071389755]"
