,label,prediction,probability
11167,0.0,0.0,"[0.6339914575870191,0.3660085424129808]"
11168,0.0,0.0,"[0.6294865886302824,0.3705134113697176]"
11169,0.0,0.0,"[0.6120140982170094,0.38798590178299064]"
11170,0.0,0.0,"[0.606740208561613,0.393259791438387]"
11171,0.0,0.0,"[0.5943536595248778,0.40564634047512216]"
11172,0.0,0.0,"[0.5833096723311463,0.4166903276688538]"
11173,0.0,0.0,"[0.5746562074735426,0.4253437925264573]"
11174,0.0,0.0,"[0.5714978175630885,0.42850218243691157]"
11175,0.0,0.0,"[0.9050259922001268,0.09497400779987329]"
11176,0.0,0.0,"[0.9403537157241857,0.05964628427581424]"
11177,0.0,0.0,"[0.8742881585317479,0.12571184146825218]"
11178,0.0,0.0,"[0.8484828749575095,0.15151712504249046]"
11179,0.0,0.0,"[0.8476511942440644,0.15234880575593562]"
11180,0.0,0.0,"[0.8476511942440644,0.15234880575593562]"
11181,0.0,0.0,"[0.8266143614333926,0.17338563856660738]"
11182,0.0,0.0,"[0.8037872880975675,0.19621271190243247]"
11183,0.0,0.0,"[0.800715339552196,0.19928466044780394]"
11184,0.0,0.0,"[0.7338875891597373,0.2661124108402627]"
11185,0.0,0.0,"[0.7164385690929838,0.28356143090701624]"
11186,0.0,0.0,"[0.7059224054460448,0.2940775945539552]"
11187,0.0,0.0,"[0.6936276735787047,0.3063723264212952]"
11188,0.0,0.0,"[0.6861258792481958,0.31387412075180426]"
11189,0.0,0.0,"[0.6861258792481958,0.31387412075180426]"
11190,0.0,0.0,"[0.6854304329592258,0.3145695670407742]"
11191,0.0,0.0,"[0.6818462909841326,0.31815370901586737]"
11192,0.0,0.0,"[0.6804444672134373,0.3195555327865626]"
11193,0.0,0.0,"[0.6576807447721575,0.3423192552278424]"
11194,0.0,0.0,"[0.6540386059114235,0.3459613940885765]"
11195,0.0,0.0,"[0.6511117920641325,0.34888820793586756]"
11196,0.0,0.0,"[0.6502792652559796,0.3497207347440205]"
11197,0.0,0.0,"[0.6489091710361556,0.3510908289638444]"
11198,0.0,0.0,"[0.6451244060989979,0.35487559390100215]"
11199,0.0,0.0,"[0.5698887560098622,0.4301112439901377]"
11200,0.0,0.0,"[0.9392518529309983,0.060748147069001626]"
11201,0.0,0.0,"[0.734517402421972,0.2654825975780279]"
11202,0.0,0.0,"[0.8356557707619727,0.16434422923802733]"
11203,0.0,0.0,"[0.8356557707619727,0.16434422923802733]"
11204,0.0,0.0,"[0.8279194874207847,0.1720805125792154]"
11205,0.0,0.0,"[0.8279194874207847,0.1720805125792154]"
11206,0.0,0.0,"[0.9681476867627287,0.031852313237271265]"
11207,0.0,0.0,"[0.7320146019432894,0.26798539805671057]"
11208,0.0,0.0,"[0.7270059899079954,0.27299401009200475]"
11209,0.0,0.0,"[0.7198159340663989,0.2801840659336011]"
11210,0.0,0.0,"[0.7139207270995734,0.28607927290042656]"
11211,0.0,0.0,"[0.7099494945568087,0.2900505054431913]"
11212,0.0,0.0,"[0.7067056438780652,0.29329435612193483]"
11213,0.0,0.0,"[0.7052755024798792,0.2947244975201208]"
11214,0.0,0.0,"[0.6985229543550177,0.3014770456449823]"
11215,0.0,0.0,"[0.6855486767680058,0.3144513232319942]"
11216,0.0,0.0,"[0.6798616388204247,0.3201383611795753]"
11217,0.0,0.0,"[0.6770454840257052,0.32295451597429475]"
11218,0.0,0.0,"[0.6763394091515269,0.32366059084847315]"
11219,0.0,0.0,"[0.6699488248858431,0.330051175114157]"
11220,0.0,0.0,"[0.6445108603618283,0.35548913963817175]"
11221,0.0,0.0,"[0.6385735167901169,0.36142648320988313]"
11222,0.0,0.0,"[0.6220307756940268,0.3779692243059732]"
11223,0.0,0.0,"[0.6059698821650156,0.3940301178349844]"
11224,0.0,0.0,"[0.5405443486999076,0.45945565130009236]"
11225,0.0,0.0,"[0.9204150832410424,0.07958491675895762]"
11226,0.0,0.0,"[0.7358807953286085,0.26411920467139144]"
11227,0.0,0.0,"[0.7697346216391641,0.23026537836083594]"
11228,0.0,0.0,"[0.7497133442134999,0.25028665578650006]"
11229,0.0,0.0,"[0.7675952595423268,0.2324047404576733]"
11230,0.0,0.0,"[0.7617882769255666,0.23821172307443342]"
11231,0.0,0.0,"[0.7228099995660419,0.27719000043395814]"
11232,0.0,0.0,"[0.7042548596059097,0.2957451403940902]"
11233,0.0,0.0,"[0.6982612520535212,0.30173874794647887]"
11234,0.0,0.0,"[0.681695752742428,0.318304247257572]"
11235,0.0,0.0,"[0.6766785199345887,0.3233214800654113]"
11236,0.0,0.0,"[0.6739434330667355,0.32605656693326446]"
11237,0.0,0.0,"[0.6739433728742562,0.3260566271257438]"
11238,0.0,0.0,"[0.6639378915711375,0.33606210842886247]"
11239,0.0,0.0,"[0.6617741641526474,0.3382258358473525]"
11240,0.0,0.0,"[0.6610514523849436,0.33894854761505644]"
11241,0.0,0.0,"[0.6515882164898655,0.34841178351013447]"
11242,0.0,0.0,"[0.6470799509238915,0.3529200490761086]"
11243,0.0,0.0,"[0.6470799509238915,0.3529200490761086]"
11244,0.0,0.0,"[0.6345529167609014,0.36544708323909847]"
11245,0.0,0.0,"[0.598610570707087,0.40138942929291294]"
11246,0.0,0.0,"[0.5767177525028455,0.4232822474971545]"
11247,0.0,0.0,"[0.5497311707881869,0.45026882921181305]"
11248,0.0,0.0,"[0.8580759184946644,0.14192408150533567]"
11249,0.0,0.0,"[0.8528893615718721,0.1471106384281279]"
11250,0.0,0.0,"[0.8516704117554028,0.14832958824459722]"
11251,0.0,0.0,"[0.8381447312476114,0.16185526875238862]"
11252,0.0,0.0,"[0.8377064393958304,0.1622935606041696]"
11253,0.0,0.0,"[0.8296528354257005,0.1703471645742995]"
11254,0.0,0.0,"[0.7351687117063207,0.26483128829367925]"
11255,0.0,0.0,"[0.7351687004212706,0.2648312995787294]"
11256,0.0,0.0,"[0.7351686804801556,0.2648313195198445]"
11257,0.0,0.0,"[0.7313815113018463,0.2686184886981538]"
11258,0.0,0.0,"[0.7237050741780252,0.2762949258219748]"
11259,0.0,0.0,"[0.7231464491961411,0.2768535508038589]"
11260,0.0,0.0,"[0.7224998887300011,0.27750011126999885]"
11261,0.0,0.0,"[0.7166388600586101,0.28336113994138995]"
11262,0.0,0.0,"[0.7152376311826332,0.28476236881736683]"
11263,0.0,0.0,"[0.7145798151168469,0.2854201848831532]"
11264,0.0,0.0,"[0.6924643618910383,0.3075356381089616]"
11265,0.0,0.0,"[0.6909951497399706,0.3090048502600294]"
11266,0.0,0.0,"[0.6875390662405555,0.3124609337594445]"
11267,0.0,0.0,"[0.5075534579346579,0.4924465420653421]"
11268,0.0,0.0,"[0.9515143261124387,0.048485673887561274]"
11269,0.0,0.0,"[0.788687688258891,0.21131231174110895]"
11270,0.0,0.0,"[0.7810593971383166,0.2189406028616834]"
11271,0.0,0.0,"[0.7427862058202452,0.2572137941797548]"
11272,0.0,0.0,"[0.7359453252773402,0.2640546747226598]"
11273,0.0,0.0,"[0.7359453252773402,0.2640546747226598]"
11274,0.0,0.0,"[0.7257025635705734,0.2742974364294266]"
11275,0.0,0.0,"[0.723858124957667,0.2761418750423331]"
11276,0.0,0.0,"[0.7067745178816889,0.29322548211831106]"
11277,0.0,0.0,"[0.7067745178816889,0.29322548211831106]"
11278,0.0,0.0,"[0.7061052616550972,0.2938947383449028]"
11279,0.0,0.0,"[0.6917541514705392,0.3082458485294608]"
11280,0.0,0.0,"[0.6911585308117327,0.3088414691882672]"
11281,0.0,0.0,"[0.6910655973283528,0.30893440267164723]"
11282,0.0,0.0,"[0.6904692462702806,0.30953075372971933]"
11283,0.0,0.0,"[0.682831121791589,0.317168878208411]"
11284,0.0,0.0,"[0.6236251443809357,0.3763748556190643]"
11285,0.0,0.0,"[0.930265227458379,0.069734772541621]"
11286,0.0,0.0,"[0.7446315829414055,0.2553684170585945]"
11287,0.0,0.0,"[0.8771812785340503,0.12281872146594972]"
11288,0.0,0.0,"[0.8618160621538135,0.1381839378461866]"
11289,0.0,0.0,"[0.8888413943019724,0.11115860569802759]"
11290,0.0,0.0,"[0.7165161729246238,0.2834838270753762]"
11291,0.0,0.0,"[0.7165161729246238,0.2834838270753762]"
11292,0.0,0.0,"[0.7412441882622156,0.2587558117377844]"
11293,0.0,0.0,"[0.7368875939493615,0.26311240605063846]"
11294,0.0,0.0,"[0.7368875917943641,0.2631124082056358]"
11295,0.0,0.0,"[0.7362613958526808,0.2637386041473192]"
11296,0.0,0.0,"[0.7338320626000061,0.26616793739999395]"
11297,0.0,0.0,"[0.7305826604266062,0.2694173395733937]"
11298,0.0,0.0,"[0.7299469195360745,0.27005308046392545]"
11299,0.0,0.0,"[0.7261128902888027,0.27388710971119734]"
11300,0.0,0.0,"[0.7255573006887487,0.27444269931125126]"
11301,0.0,0.0,"[0.7254706111570768,0.27452938884292316]"
11302,0.0,0.0,"[0.7131798560179693,0.2868201439820307]"
11303,0.0,0.0,"[0.7130907462655514,0.2869092537344487]"
11304,0.0,0.0,"[0.6509482750986612,0.34905172490133873]"
11305,0.0,0.0,"[0.6509482750986612,0.34905172490133873]"
11306,0.0,0.0,"[0.5459432455317915,0.4540567544682084]"
11307,0.0,0.0,"[0.8835163121119728,0.11648368788802715]"
11308,0.0,0.0,"[0.7411485745283966,0.25885142547160345]"
11309,0.0,0.0,"[0.7351109365214092,0.2648890634785908]"
11310,0.0,0.0,"[0.7344820066863627,0.2655179933136374]"
11311,0.0,0.0,"[0.7344820066863627,0.2655179933136374]"
11312,0.0,0.0,"[0.7262198961870453,0.27378010381295476]"
11313,0.0,0.0,"[0.7210566329692154,0.27894336703078465]"
11314,0.0,0.0,"[0.7151771321144931,0.2848228678855069]"
11315,0.0,0.0,"[0.7138605332687238,0.28613946673127616]"
11316,0.0,0.0,"[0.7118787905289385,0.28812120947106146]"
11317,0.0,0.0,"[0.7092237665419142,0.2907762334580858]"
11318,0.0,0.0,"[0.6991402225906473,0.3008597774093526]"
11319,0.0,0.0,"[0.6895516774573272,0.31044832254267285]"
11320,0.0,0.0,"[0.6868751134602313,0.31312488653976867]"
11321,0.0,0.0,"[0.6846949650884453,0.31530503491155476]"
11322,0.0,0.0,"[0.6539975528500561,0.3460024471499439]"
11323,0.0,0.0,"[0.6429629446495473,0.3570370553504526]"
11324,0.0,0.0,"[0.5973914566543038,0.4026085433456961]"
11325,0.0,0.0,"[0.93680265331369,0.06319734668631]"
11326,0.0,0.0,"[0.7854581276961924,0.21454187230380758]"
11327,0.0,0.0,"[0.7854581276961924,0.21454187230380758]"
11328,0.0,0.0,"[0.7294746641487561,0.27052533585124394]"
11329,0.0,0.0,"[0.707951696493131,0.29204830350686894]"
11330,0.0,0.0,"[0.7012345306704988,0.2987654693295012]"
11331,0.0,0.0,"[0.6736027622851182,0.32639723771488194]"
11332,0.0,0.0,"[0.658432388744598,0.341567611255402]"
11333,0.0,0.0,"[0.5469494827332656,0.4530505172667343]"
11334,0.0,0.0,"[0.7345394449107205,0.26546055508927946]"
11335,0.0,0.0,"[0.7300252853497445,0.2699747146502556]"
11336,0.0,0.0,"[0.7281989997654967,0.2718010002345033]"
11337,0.0,0.0,"[0.6970699834286932,0.3029300165713068]"
11338,0.0,0.0,"[0.6970699834286932,0.3029300165713068]"
11339,0.0,0.0,"[0.6957053257766065,0.3042946742233935]"
11340,0.0,0.0,"[0.734357268159631,0.265642731840369]"
11341,0.0,0.0,"[0.6929951245708829,0.30700487542911714]"
11342,0.0,0.0,"[0.6846946522278882,0.3153053477721117]"
11343,0.0,0.0,"[0.6105133855256122,0.38948661447438776]"
11344,0.0,0.0,"[0.6200154890555619,0.379984510944438]"
11345,0.0,0.0,"[0.7180539551824089,0.28194604481759106]"
11346,0.0,0.0,"[0.6199785115199848,0.38002148848001516]"
11347,0.0,0.0,"[0.6115795032858575,0.38842049671414247]"
11348,0.0,0.0,"[0.5890230620785681,0.41097693792143186]"
11349,0.0,0.0,"[0.79983744876086,0.20016255123913992]"
11350,0.0,0.0,"[0.6244014628486891,0.3755985371513108]"
11351,0.0,0.0,"[0.6684578680409883,0.3315421319590118]"
11352,0.0,0.0,"[0.8692058115553718,0.13079418844462828]"
11353,0.0,0.0,"[0.697435140612615,0.30256485938738503]"
11354,0.0,0.0,"[0.6551849271881744,0.3448150728118255]"
11355,0.0,0.0,"[0.8653510593442454,0.13464894065575456]"
11356,0.0,0.0,"[0.7127162245612152,0.28728377543878475]"
11357,0.0,0.0,"[0.6854827398144367,0.3145172601855633]"
11358,0.0,0.0,"[0.7067537972072111,0.2932462027927888]"
11359,0.0,0.0,"[0.8740065571668356,0.12599344283316438]"
11360,0.0,0.0,"[0.7101476255725336,0.2898523744274664]"
11361,0.0,0.0,"[0.8070657514750275,0.19293424852497262]"
11362,0.0,0.0,"[0.8070657514750275,0.19293424852497262]"
11363,0.0,0.0,"[0.8280432834272408,0.17195671657275924]"
11364,0.0,0.0,"[0.8275832630786636,0.17241673692133638]"
11365,0.0,0.0,"[0.8632272056998436,0.13677279430015638]"
11366,0.0,0.0,"[0.8572678123316496,0.14273218766835036]"
11367,0.0,0.0,"[0.8516495498206732,0.14835045017932688]"
11368,0.0,0.0,"[0.842511086297363,0.15748891370263704]"
11369,0.0,0.0,"[0.8300851663962666,0.16991483360373338]"
11370,0.0,0.0,"[0.7724114418445394,0.22758855815546067]"
11371,0.0,0.0,"[0.7724114418445394,0.22758855815546067]"
11372,0.0,0.0,"[0.9089864773507589,0.09101352264924106]"
11373,0.0,0.0,"[0.9029776390619614,0.0970223609380385]"
11374,0.0,0.0,"[0.796657727103677,0.20334227289632303]"
11375,0.0,0.0,"[0.9362509089641146,0.0637490910358854]"
11376,0.0,0.0,"[0.8033518487333774,0.1966481512666226]"
11377,0.0,0.0,"[0.8028415013620775,0.19715849863792245]"
11378,0.0,0.0,"[0.7466795388768669,0.25332046112313317]"
11379,0.0,0.0,"[0.9153401581930579,0.08465984180694205]"
11380,0.0,0.0,"[0.8909021518119846,0.10909784818801542]"
11381,0.0,0.0,"[0.8319417450206095,0.1680582549793905]"
11382,0.0,0.0,"[0.8287594298859009,0.17124057011409916]"
11383,0.0,0.0,"[0.8629433125440282,0.13705668745597183]"
11384,0.0,0.0,"[0.845688674105493,0.15431132589450702]"
11385,0.0,0.0,"[0.862600315098709,0.137399684901291]"
11386,0.0,0.0,"[0.8519426252381286,0.14805737476187142]"
11387,0.0,0.0,"[0.9281783757780563,0.07182162422194363]"
11388,0.0,0.0,"[0.8662963037462758,0.13370369625372422]"
11389,0.0,0.0,"[0.8651200944678491,0.13487990553215087]"
11390,0.0,0.0,"[0.8647430792069555,0.1352569207930446]"
11391,0.0,0.0,"[0.8605368048475767,0.1394631951524233]"
11392,0.0,0.0,"[0.8317859440114664,0.1682140559885335]"
11393,0.0,0.0,"[0.8128762642379633,0.1871237357620366]"
11394,0.0,0.0,"[0.8481984939431826,0.15180150605681733]"
11395,0.0,0.0,"[0.8378951689064953,0.16210483109350468]"
11396,0.0,0.0,"[0.9387993129899938,0.06120068701000634]"
11397,0.0,0.0,"[0.9387993129899938,0.06120068701000634]"
11398,0.0,0.0,"[0.9387993129899938,0.06120068701000634]"
11399,0.0,0.0,"[0.927986761844158,0.07201323815584207]"
11400,0.0,0.0,"[0.8510148552821001,0.14898514471789984]"
11401,0.0,0.0,"[0.848127788007738,0.15187221199226192]"
11402,0.0,0.0,"[0.8439241825881674,0.15607581741183268]"
11403,0.0,0.0,"[0.8514235806879735,0.14857641931202645]"
11404,0.0,0.0,"[0.7028421372954217,0.2971578627045784]"
11405,0.0,0.0,"[0.6932272784398517,0.3067727215601483]"
11406,0.0,0.0,"[0.684930219006093,0.3150697809939071]"
11407,0.0,0.0,"[0.682931420277303,0.317068579722697]"
11408,0.0,0.0,"[0.6365200226530775,0.36347997734692256]"
11409,0.0,0.0,"[0.6100053740788894,0.3899946259211106]"
11410,0.0,0.0,"[0.6023009122912899,0.39769908770871]"
11411,0.0,0.0,"[0.600083955141533,0.3999160448584669]"
11412,0.0,0.0,"[0.600083955141533,0.3999160448584669]"
11413,0.0,0.0,"[0.5741680814958757,0.4258319185041243]"
11414,0.0,0.0,"[0.5069450046761376,0.4930549953238624]"
11415,0.0,0.0,"[0.9086374936922912,0.09136250630770883]"
11416,0.0,0.0,"[0.6952197694335077,0.3047802305664923]"
11417,0.0,0.0,"[0.6938503575511533,0.3061496424488466]"
11418,0.0,0.0,"[0.6883386426090483,0.3116613573909517]"
11419,0.0,0.0,"[0.6848663879714758,0.3151336120285242]"
11420,0.0,0.0,"[0.6842635011007345,0.31573649889926547]"
11421,0.0,0.0,"[0.679267646581238,0.3207323534187621]"
11422,0.0,0.0,"[0.6600923676181234,0.33990763238187666]"
11423,0.0,0.0,"[0.6600923676181234,0.33990763238187666]"
11424,0.0,0.0,"[0.655734275130046,0.34426572486995394]"
11425,0.0,0.0,"[0.6541771969047905,0.34582280309520946]"
11426,0.0,0.0,"[0.6461025571802077,0.35389744281979224]"
11427,0.0,0.0,"[0.6409200870537989,0.3590799129462011]"
11428,0.0,0.0,"[0.6401769931684275,0.35982300683157253]"
11429,0.0,0.0,"[0.6281983029072921,0.371801697092708]"
11430,0.0,0.0,"[0.6281983029072921,0.371801697092708]"
11431,0.0,0.0,"[0.6275459478677118,0.37245405213228827]"
11432,0.0,0.0,"[0.6236643966921586,0.37633560330784144]"
11433,0.0,0.0,"[0.6060891569300453,0.3939108430699547]"
11434,0.0,0.0,"[0.5922430625395912,0.40775693746040864]"
11435,0.0,0.0,"[0.5827524081234186,0.4172475918765815]"
11436,0.0,1.0,"[0.42671969738411525,0.5732803026158848]"
11437,0.0,0.0,"[0.8613992732369279,0.13860072676307206]"
11438,0.0,0.0,"[0.8613992732369279,0.13860072676307206]"
11439,0.0,0.0,"[0.8290474810122722,0.17095251898772776]"
11440,0.0,0.0,"[0.6969140222295183,0.3030859777704818]"
11441,0.0,0.0,"[0.6955489137066841,0.3044510862933159]"
11442,0.0,0.0,"[0.6929010462233716,0.3070989537766284]"
11443,0.0,0.0,"[0.6537985003683371,0.34620149963166286]"
11444,0.0,0.0,"[0.6530676857476424,0.34693231425235754]"
11445,0.0,0.0,"[0.643501827700754,0.356498172299246]"
11446,0.0,0.0,"[0.6413778099426017,0.3586221900573983]"
11447,0.0,0.0,"[0.6331719004893711,0.3668280995106289]"
11448,0.0,0.0,"[0.6203381457496372,0.37966185425036286]"
11449,0.0,0.0,"[0.5940706252239146,0.40592937477608537]"
11450,0.0,0.0,"[0.5816662509402006,0.4183337490597993]"
11451,0.0,0.0,"[0.5753708474250321,0.424629152574968]"
11452,0.0,0.0,"[0.574582151428928,0.42541784857107207]"
11453,0.0,0.0,"[0.5744756994786978,0.4255243005213022]"
11454,0.0,0.0,"[0.5744756994786978,0.4255243005213022]"
11455,0.0,0.0,"[0.573686614700923,0.426313385299077]"
11456,0.0,0.0,"[0.5714236495360018,0.4285763504639982]"
11457,0.0,0.0,"[0.5714236102580578,0.4285763897419422]"
11458,0.0,0.0,"[0.7746376052593436,0.22536239474065656]"
11459,0.0,0.0,"[0.6990230040795172,0.30097699592048277]"
11460,0.0,0.0,"[0.6968901484623701,0.30310985153763]"
11461,0.0,0.0,"[0.6941563450024344,0.30584365499756566]"
11462,0.0,0.0,"[0.683085050480278,0.316914949519722]"
11463,0.0,0.0,"[0.6823859783048132,0.3176140216951869]"
11464,0.0,0.0,"[0.681686099543566,0.31831390045643404]"
11465,0.0,0.0,"[0.6703777090332883,0.3296222909667117]"
11466,0.0,0.0,"[0.6668021922065074,0.33319780779349256]"
11467,0.0,0.0,"[0.6646476706005177,0.3353523293994823]"
11468,0.0,0.0,"[0.6566891495505636,0.34331085044943643]"
11469,0.0,0.0,"[0.6240025109176965,0.37599748908230346]"
11470,0.0,0.0,"[0.6148733021157641,0.38512669788423587]"
11471,0.0,0.0,"[0.6018020591903903,0.39819794080960974]"
11472,0.0,0.0,"[0.5862374543725534,0.4137625456274467]"
11473,0.0,0.0,"[0.5823178980096665,0.4176821019903335]"
11474,0.0,0.0,"[0.5752368089316253,0.4247631910683747]"
11475,0.0,0.0,"[0.6998168042029662,0.30018319579703373]"
11476,0.0,0.0,"[0.6983674188871273,0.30163258111287267]"
11477,0.0,0.0,"[0.6916187073529858,0.30838129264701414]"
11478,0.0,0.0,"[0.690929983462613,0.309070016537387]"
11479,0.0,0.0,"[0.674858315719187,0.3251416842808131]"
11480,0.0,0.0,"[0.6443416366124682,0.3556583633875318]"
11481,0.0,0.0,"[0.6443415973107366,0.35565840268926335]"
11482,0.0,0.0,"[0.6385036370951921,0.3614963629048079]"
11483,0.0,0.0,"[0.612811535645533,0.3871884643544671]"
11484,0.0,0.0,"[0.5706331170194217,0.4293668829805783]"
11485,0.0,0.0,"[0.5508700876118895,0.44912991238811056]"
11486,0.0,0.0,"[0.5492726055539805,0.4507273944460195]"
11487,0.0,0.0,"[0.7031957788225902,0.2968042211774098]"
11488,0.0,0.0,"[0.7031957741829906,0.29680422581700927]"
11489,0.0,0.0,"[0.7031048943020783,0.2968951056979216]"
11490,0.0,0.0,"[0.7417853191810052,0.2582146808189948]"
11491,0.0,0.0,"[0.6884988961688748,0.3115011038311252]"
11492,0.0,0.0,"[0.6863248564963219,0.3136751435036781]"
11493,0.0,0.0,"[0.6723607889767808,0.3276392110232192]"
11494,0.0,0.0,"[0.6715533797251554,0.32844662027484456]"
11495,0.0,0.0,"[0.660162252585032,0.339837747414968]"
11496,0.0,0.0,"[0.6425757975114331,0.3574242024885668]"
11497,0.0,0.0,"[0.6402488022543138,0.3597511977456861]"
11498,0.0,0.0,"[0.6297772757749686,0.37022272422503144]"
11499,0.0,0.0,"[0.6290244774611189,0.3709755225388811]"
11500,0.0,0.0,"[0.621462533173267,0.3785374668267329]"
11501,0.0,0.0,"[0.620703080784989,0.37929691921501096]"
11502,0.0,0.0,"[0.603077476678015,0.3969225233219849]"
11503,0.0,0.0,"[0.5977620315841125,0.4022379684158875]"
11504,0.0,0.0,"[0.5867463023916776,0.41325369760832237]"
11505,0.0,0.0,"[0.5843966929089156,0.4156033070910844]"
11506,0.0,0.0,"[0.5702219148873555,0.42977808511264437]"
11507,0.0,0.0,"[0.5694308175264841,0.43056918247351594]"
11508,0.0,0.0,"[0.5567277113016577,0.44327228869834234]"
11509,0.0,0.0,"[0.5408539230164019,0.4591460769835981]"
11510,0.0,0.0,"[0.5343276156981804,0.4656723843018195]"
11511,0.0,0.0,"[0.6915263383278104,0.3084736616721896]"
11512,0.0,0.0,"[0.688166954902273,0.311833045097727]"
11513,0.0,0.0,"[0.6880734896567192,0.3119265103432808]"
11514,0.0,0.0,"[0.6811049919546894,0.3188950080453107]"
11515,0.0,0.0,"[0.6597173409374512,0.3402826590625488]"
11516,0.0,0.0,"[0.6354182737842077,0.3645817262157923]"
11517,0.0,0.0,"[0.5658828465596674,0.4341171534403327]"
11518,0.0,0.0,"[0.7105300883555157,0.2894699116444842]"
11519,0.0,0.0,"[0.7098658823226232,0.29013411767737696]"
11520,0.0,0.0,"[0.7058615861826713,0.2941384138173288]"
11521,0.0,0.0,"[0.6992083293545013,0.30079167064549867]"
11522,0.0,0.0,"[0.6984373896618492,0.30156261033815085]"
11523,0.0,0.0,"[0.6903113831447113,0.30968861685528865]"
11524,0.0,0.0,"[0.6776619777544262,0.3223380222455739]"
11525,0.0,0.0,"[0.6776619777544262,0.3223380222455739]"
11526,0.0,0.0,"[0.6776619777544262,0.3223380222455739]"
11527,0.0,0.0,"[0.6712848232826248,0.3287151767173751]"
11528,0.0,0.0,"[0.6699552903185614,0.3300447096814386]"
11529,0.0,0.0,"[0.6684299679721402,0.33157003202785984]"
11530,0.0,0.0,"[0.6620587586742464,0.3379412413257537]"
11531,0.0,0.0,"[0.6605154042302642,0.33948459576973566]"
11532,0.0,0.0,"[0.6597913904964104,0.3402086095035895]"
11533,0.0,0.0,"[0.6590665575964408,0.34093344240355916]"
11534,0.0,0.0,"[0.6583410111564765,0.34165898884352364]"
11535,0.0,0.0,"[0.6503116233325065,0.34968837666749353]"
11536,0.0,0.0,"[0.6369886105781672,0.3630113894218327]"
11537,0.0,0.0,"[0.6347467722642062,0.36525322773579383]"
11538,0.0,0.0,"[0.6279866867239676,0.37201331327603243]"
11539,0.0,0.0,"[0.6027861211688378,0.3972138788311622]"
11540,0.0,0.0,"[0.9283081172609661,0.07169188273903392]"
11541,0.0,0.0,"[0.7069586151475704,0.29304138485242953]"
11542,0.0,0.0,"[0.7049487833364729,0.29505121666352707]"
11543,0.0,0.0,"[0.6981920134909138,0.30180798650908625]"
11544,0.0,0.0,"[0.6962399552973019,0.3037600447026982]"
11545,0.0,0.0,"[0.6948731588560605,0.30512684114393956]"
11546,0.0,0.0,"[0.6900622800365396,0.30993771996346037]"
11547,0.0,0.0,"[0.6899691670279712,0.31003083297202877]"
11548,0.0,0.0,"[0.6885867062195428,0.31141329378045723]"
11549,0.0,0.0,"[0.6872009278056286,0.3127990721943714]"
11550,0.0,0.0,"[0.6872009177354549,0.31279908226454517]"
11551,0.0,0.0,"[0.6688869098184981,0.3311130901815018]"
11552,0.0,0.0,"[0.6681717755972476,0.33182822440275234]"
11553,0.0,0.0,"[0.604823551574616,0.39517644842538413]"
11554,0.0,0.0,"[0.7506384686393246,0.24936153136067543]"
11555,0.0,0.0,"[0.696943811171352,0.3030561888286481]"
11556,0.0,0.0,"[0.6928383404125321,0.30716165958746783]"
11557,0.0,0.0,"[0.6907740267044727,0.30922597329552715]"
11558,0.0,0.0,"[0.6838382076890671,0.3161617923109329]"
11559,0.0,0.0,"[0.6732798705248908,0.3267201294751092]"
11560,0.0,0.0,"[0.5839487338869058,0.41605126611309423]"
11561,0.0,0.0,"[0.735498293643163,0.264501706356837]"
11562,0.0,0.0,"[0.7025217200849802,0.2974782799150198]"
11563,0.0,0.0,"[0.6915257861929642,0.3084742138070358]"
11564,0.0,0.0,"[0.6832037952538859,0.3167962047461142]"
11565,0.0,0.0,"[0.6428610946787289,0.35713890532127124]"
11566,0.0,0.0,"[0.6428610946787289,0.35713890532127124]"
11567,0.0,0.0,"[0.6428610946787289,0.35713890532127124]"
11568,0.0,0.0,"[0.6761777013850575,0.3238222986149425]"
11569,0.0,0.0,"[0.6725385416287439,0.3274614583712561]"
11570,0.0,0.0,"[0.8650632308429788,0.13493676915702135]"
11571,0.0,0.0,"[0.6187469239577584,0.38125307604224157]"
11572,0.0,0.0,"[0.5634295648171584,0.43657043518284144]"
11573,0.0,0.0,"[0.7672539008369246,0.23274609916307548]"
11574,0.0,0.0,"[0.7672539008369246,0.23274609916307548]"
11575,0.0,0.0,"[0.6492678135555668,0.3507321864444331]"
11576,0.0,0.0,"[0.5385021230348656,0.46149787696513445]"
11577,0.0,0.0,"[0.5905114428602012,0.40948855713979876]"
11578,0.0,0.0,"[0.6436965675311261,0.3563034324688738]"
11579,0.0,0.0,"[0.5293318647446592,0.4706681352553409]"
11580,0.0,0.0,"[0.6700945208307346,0.3299054791692654]"
11581,0.0,0.0,"[0.6577565409189925,0.3422434590810075]"
11582,0.0,0.0,"[0.6288873865242242,0.3711126134757758]"
11583,0.0,0.0,"[0.6353527818242213,0.3646472181757787]"
11584,0.0,0.0,"[0.65920859024975,0.34079140975025013]"
11585,0.0,0.0,"[0.5858215380781255,0.41417846192187446]"
11586,0.0,0.0,"[0.6931763503328162,0.3068236496671838]"
11587,0.0,0.0,"[0.6779671921337329,0.32203280786626715]"
11588,0.0,0.0,"[0.8422854935942986,0.15771450640570134]"
11589,0.0,0.0,"[0.8299682887777552,0.17003171122224478]"
11590,0.0,0.0,"[0.8299682887777552,0.17003171122224478]"
11591,0.0,0.0,"[0.6663552182228275,0.33364478177717255]"
